 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
22.64,12,9,3.85,0.0386,0.474189,0.099879,0.003219,9,0,0,22,6378031.776
22.81,11,9,15.79,0.1871,0.595519,-0.147265,0.149312,2,1,2,5,41994932.11
22.54,8,9,11.76,0.3067,0.621445,-0.123804,0.044709,4,0,0,13,10449080.52
22.16,12,11,30,0.7686,0.257449,-0.025147,0.050742,3,0,0,229,15211.5546
21.28,11,9,6.25,0.1782,2.710602,0.058186,0.026073,5,0,0,14,6159734.872
20.77,11,9,13.04,1.0912,1.818267,0.136673,0.215295,4,0,1,15,6238629.397
22.18,9,9,18.75,0.1675,0.588403,-0.053811,0.067046,38,1,1,34,5253110.558
23.14,9,9,9.09,1.087,1.997063,0.819885,0.049034,11,3,0,9,3027609.261
22.76,9,8,4.76,0.0538,1.285128,0.038619,0.016013,18,0,0,14,3169547.149
20.52,8,9,4.76,0.0769,0.311285,-0.096418,-0.011435,3,0,0,4,1631364.684
22.56,10,10,0,0.0391,1.377273,0.035138,-0.0269,40,1,5,29,44876755.99
21.38,9,11,26.32,0.1027,1.657323,0.020351,0.010563,6,0,1,16,38957903.84
21.35,10,13,11.11,2.0079,0.572712,0.192002,0.058589,0,0,0,1,1874918.883
22.93,10,11,22.22,0.075,1.773027,0.214555,0.001783,12,0,0,13,1932653.601
22.75,10,9,16.67,0.0292,1.559687,0.118294,0.124501,0,0,1,9,3762776.264
23.39,10,9,6.67,0.0919,0.656169,0.100605,0.017515,24,2,0,11,7223861.33
22.02,19,11,15.38,0.9885,0.261074,-0.028708,0.002403,0,0,0,9,2052758.069
23.48,19,11,14.29,0.1163,0.622998,0.163643,0.047093,8,0,1,17,2738272.251
22.11,9,7,25,0.2558,1.021522,-0.793342,0.053066,0,0,0,3,2449183.802
22.11,9,9,15.79,0.9457,0.548605,0.266638,0.053066,0,0,0,4,5426809.555
23.04,16,8,0,1.5521,0.635283,0.160194,0.07722,17,0,0,11,3211694.775
22.21,16,11,20,0.4674,0.389641,0.001867,0.077554,13,0,0,9,562.4167884
23.47,16,9,9.09,0.4257,0.487701,0.098167,-0.027111,27,1,0,9,854943.3389
22.43,15,9,11.11,0.2466,0.680007,0.003054,-0.05135,7,0,0,7,897133.7302
24.31,18,12,0,0.2078,0.256801,0.013289,0.106387,21,0,0,7,1927561.163
25.71,16,9,19.05,0.1329,0.413289,0.166255,0.068797,26,0,0,9,1919201.128
22.01,8,10,10,0.8775,0.508717,0.12009,0.074638,1,0,0,11,2167057.269
21.63,8,13,7.41,0.2306,0.469795,0.162178,0.136877,0,0,0,1,1895852.361
23.84,5,15,3.85,0.0263,0.862998,0.176089,-0.095588,9,1,0,24,7043360.194
24.16,5,9,10.53,0.7066,0.714484,0.149941,0.19647,9,1,0,2,6736123.979
21.77,1,7,14.29,0.5531,6.940975,-0.028592,0.055785,1,0,0,11,5764547.488
21.77,1,9,11.11,1.1143,1.716025,0.108518,0.055785,2,0,0,12,6389600.819
21.8,13,5,5.88,0.0995,0.638428,-0.085264,-0.036714,14,2,0,18,6765503.067
21.33,20,9,14.29,1.5428,0.566967,-0.19951,0.052717,4,0,0,12,6445135.092
20.69,19,9,12.5,0.0587,1.521395,-0.075964,0.010487,2,1,1,18,8459609.955
21.99,17,9,21.05,0.1165,0.986926,-0.020476,0.074057,6,7,0,8,7529746.783
22.08,17,9,10,1.5885,0.632615,-0.07492,0.048834,2,0,0,4,4061070.6
23.19,16,9,23.81,0.0881,0.441042,0.177622,0.045625,18,2,0,12,8719897.34
22.3,16,7,4,1.0599,1.266529,0.082952,0.037533,22,0,1,29,6914068.623
23.3,16,7,7.69,0.0107,0.337644,0.0038,0.096766,10,0,0,1,2692361.008
24.71,16,11,9.68,1.1333,1.193273,0.267686,0.003156,15,6,0,20,13253017.94
23.86,15,11,4.35,0.1091,0.498608,0.220391,0.123271,32,10,0,40,35453942.53
23.78,14,6,26.32,0.0834,0.535302,0.113401,0.011059,22,12,0,27,3912629.762
24,15,11,12.5,0.185,0.866857,-0.163019,0.133681,39,30,2,44,34209667.71
23.35,14,5,0,0.0421,0.578363,0.053412,0.018695,4,1,0,7,7370282.584
22.3,14,8,20,0.5112,0.806527,-0.015764,0.0731,37,1,0,25,3726164.186
22.6,14,10,0,0.2386,1.377211,0.263625,0.077628,27,22,1,18,14357573.72
21.81,8,9,16.67,0.0744,0.626588,0.055917,0.04339,19,0,0,12,2252885.501
23.84,13,10,3.33,0.3802,0.759662,-0.05432,0.091159,17,44,0,41,33916688.09
22.28,13,9,12,0.036,1.389888,0.024361,-0.018082,13,8,0,19,36752681.44
22.76,9,10,21.43,2.1672,1.049625,0.29134,0.059016,6,0,0,31,8712079.779
22.53,9,9,12,0.4058,1.36959,0.316128,-0.06521,2,1,0,16,8979263.768
23.57,8,11,9.52,1.9337,0.150185,0.077155,0.046078,23,41,4,3,2543798.925
21.99,7,9,20,0.1966,0.464057,0.077591,0.063337,61,9,6,24,1448185.176
23.94,7,13,26.47,0.6933,1.007676,0.141038,0.14593,62,11,1,45,8262780.483
21.36,6,9,10.53,0.0718,1.053697,0.090859,0.026349,23,0,0,9,7932936.708
22.5,6,9,9.52,0.9237,0.564213,1.109061,0.031195,12,1,0,5,37511708.59
21.82,6,9,11.76,0.9726,0.60519,0.682056,-0.093933,0,0,0,17,8327366.836
21.75,6,12,3.57,0.7091,1.124471,0.061533,0.020468,6,1,0,31,40783335.44
21.41,5,8,14.29,0.2873,1.793642,0.261159,0.195959,1,0,0,12,4332165.595
21.24,5,9,17.39,0.6842,1.868626,0.046021,0.000319,19,7,0,14,7463053.309
21.31,5,9,16,1.42,2.047723,0.206479,0.072988,6,4,1,28,8278810.187
22.92,4,9,12.9,1.3941,1.394518,0.311417,-0.060973,8,0,1,12,3532026.444
23.36,3,11,15.38,2.7768,0.495061,0.055749,0.038595,14,15,1,31,7062130.506
21.42,3,8,13.64,1.0514,1.930449,0.148094,0.15983,16,1,0,62,45617583.85
21.6,3,9,0,0.7788,2.750474,0.234959,0.114948,6,0,1,11,4572281.631
21.24,3,9,10,0.1702,0.882916,0.070366,-0.081732,13,1,0,18,10699795.86
21.75,3,9,26.67,0.4895,1.6673,0.103944,0.096213,3,3,0,26,12435922.12
22.44,2,9,18.75,0.5834,0.78309,0.079326,0.056318,2,0,0,15,7600769.066
20.32,4,7,14.29,1.8424,4.345679,0.113206,0.093749,18,5,1,38,9618905.363
25.2,12,14,9.09,0.1489,0.5277,0.212989,0.098627,13,3,0,7,6584101.65
22.23,16,9,23.81,0.034,0.916484,0.004283,0.089952,16,0,1,29,7208967.751
24.91,16,9,10.81,0.245,0.701885,-0.073823,-0.034335,25,17,0,26,7383791.785
21.67,16,9,15,0.6253,0.904715,0.005629,0.062929,2,0,0,9,1659771.708
23.64,16,12,4,0.2883,1.725559,0.040825,0.063963,17,11,2,30,53183517.98
21.98,16,10,14.29,1.7663,0.645476,0.114587,0.107063,5,5,0,4,1658253.451
23.58,16,9,0,0.0627,0.248897,0.168536,-0.012364,31,6,2,19,7347735.148
21.57,15,11,10.34,1.1121,0.248771,-0.033733,0.063956,2,0,1,7,198232.5869
21.53,14,9,14.29,0.3939,0.670841,0.000921,-0.033087,5,0,0,11,53123.95248
22.81,13,9,10,0.0447,0.791247,-0.014844,0.022387,7,7,1,17,2845980.395
23.81,13,11,8.7,0.4136,0.752983,0.007111,0.109826,11,0,0,5,1907676.292
21.9,9,9,15.79,0.5594,0.991579,-0.000475,0.000737,14,0,0,9,8124888.951
23.84,13,6,4.55,0.2608,0.891328,0.188068,0.004303,23,0,0,12,7187237.332
22.47,13,15,10.34,0.2366,1.174713,0.051778,0.054886,20,2,0,49,11130.33811
24.39,12,9,0,0.2826,0.875119,0.170096,0.077391,2,0,0,5,8547189.12
21.81,8,9,10.53,0.1331,0.46993,-0.083753,0.04339,14,0,0,20,5880773.149
24.77,13,15,12.9,0.3804,0.869297,0.055032,-0.054359,35,1,0,40,6345003.411
22.83,12,9,0,0.1184,0.755442,0.104968,0.037183,18,12,0,12,1658478.062
22.7,13,8,5.26,0.0216,0.368192,0.061326,0.013717,15,1,0,36,9318667.001
22.79,12,9,15,0.2166,0.490346,-0.002229,0.029272,8,0,0,12,41091451.02
22.5,13,9,10.53,0.2126,0.476916,0.264971,0.031195,5,0,0,18,9289134.238
22.08,13,11,21.43,0.7717,0.217757,-0.07504,0.0844,3,0,0,208,55398.40915
21.29,12,9,6.25,0.1502,2.54749,0.016672,-0.000265,19,3,1,19,8276320.249
20.83,12,9,9.52,1.0621,1.805286,0.060466,0.084998,8,0,1,11,9054345.394
22.08,10,8,29.63,0.1871,1.099053,-0.525487,0.048834,5,0,0,2,3023806.566
22.18,10,9,18.75,0.0658,0.607044,-0.02297,0.094064,18,11,0,36,7180420.087
23.2,10,9,9.09,1.2747,0.834788,0.053032,0.011247,15,0,0,13,3543752.039
22.8,10,8,4.76,0.0553,0.98579,0.038871,0.075041,20,0,0,16,4300402.132
20.42,9,9,6.25,0.0513,0.204943,-0.095266,0.121691,9,5,2,7,1538421.034
22.61,11,10,0,0.0453,1.353847,0.046408,-0.0195,36,12,5,36,40430232.12
21.6,10,12,23.81,0.0854,3.327319,0.235943,-0.018198,9,0,1,43,35291591.64
21.35,11,13,16,1.9241,0.473213,0.003969,0.092354,14,8,0,3,1862584.958
23.15,11,11,21.05,0.4276,1.228802,0.238804,0.070278,14,0,0,13,1805969.772
23.05,11,9,18.18,0.2388,2.489219,0.245983,0.07406,9,0,0,6,4496473.518
21.81,8,9,35.71,0.7216,0.527908,0.125027,0.04339,9,1,0,20,15259908.74
23.84,11,9,16,0.0617,0.390928,0.055084,0.118826,21,0,0,8,6587062.268
21.84,20,11,17.86,1.2192,0.144188,-0.168506,0.045751,13,19,0,14,1701673.171
23.57,20,11,18.18,0.2654,0.469626,0.096604,0.04373,10,2,0,21,2593063.085
19.59,20,7,15.38,0.246,0.34063,0.675383,-0.12536,4,0,0,4,3561201.751
23.95,20,9,9.09,0.8124,0.606717,0.134564,0.050571,18,2,3,48,6895321.655
23.12,17,8,0,1.1065,0.585274,0.079252,0.096535,20,0,0,6,4368500.301
22.21,17,11,20,0.4516,0.372244,0.004652,0.001501,22,0,0,8,632.5660288
23.33,17,9,11.11,0.4219,0.594389,-0.169649,0.047868,55,18,0,14,947758.5944
22.54,16,8,14.29,0.4205,0.896296,0.024974,0.013615,16,39,3,35,936564.5143
24.3,19,12,0,0.1665,0.203888,-0.013234,0.135319,20,0,0,11,1762738.556
20.42,18,7,15.38,1.6927,11.059769,-0.004243,-0.004158,5,0,0,1,3154437.898
25.8,17,9,25,0.168,0.41514,0.093645,0.104167,59,16,1,16,2230833.999
22.2,9,11,9.52,1.5366,0.590375,0.198854,0.097197,22,0,1,26,1968441.163
21.71,9,11,11.11,0.1042,0.582656,0.079601,0.223901,27,36,11,11,1702401.404
23.89,6,15,9.68,0.0052,0.842858,0.053758,0.106507,43,59,4,43,6371037.522
24.6,6,8,11.11,0.3884,0.484845,0.544569,0.062859,17,4,1,11,5950139.591
22.08,1,9,31.25,1.8165,1.79822,-0.008538,0.048834,2,0,0,22,7464243.196
21.61,2,7,16.67,0.462,3.749548,0.016949,-0.022353,1,1,0,27,8081187.486
22.99,2,9,11.11,1.0561,0.934193,0.225853,0.011238,12,0,0,17,9486933.944
21.81,1,9,7.69,0.217,1.435846,0.106213,0.04339,3,0,0,5,7961147.928
21.02,14,5,10,0.5072,0.226729,-0.546165,-0.020052,11,1,0,26,6011092.725
21.31,21,8,14.29,1.9063,0.570846,-0.02083,0.068284,3,0,1,13,6113459.727
20.68,20,9,16.67,0.0984,1.76568,-0.020005,0.030941,7,0,0,20,7633840.303
21.85,18,9,22.73,0.0993,1.63068,-0.127989,0.136556,17,13,1,15,7096241.4
22.14,18,9,11.11,1.5297,0.606891,0.162911,0.042006,30,4,2,18,4657498.562
23.7,17,9,20,0.2149,0.533549,0.101382,0.043077,18,3,0,17,8443344.75
22.23,17,6,0,0.6297,1.193505,-0.061784,-0.005991,29,0,1,28,6183418.561
23.33,17,6,7.69,0.0596,0.388133,0.033541,0.069614,20,0,1,1,2642189.067
24.94,17,11,16.13,1.1087,0.670903,0.221034,0.024379,16,11,0,24,12164155.88
23.92,16,9,2.56,0.1268,0.52179,0.062618,0.012851,29,21,0,41,25477980.28
23.8,15,7,25,0.0795,0.500768,-0.00275,0.019688,14,4,0,19,4153719.42
23.94,16,11,8.7,0.1696,0.902307,-0.064651,0.167773,47,53,3,57,25316702.02
23.26,15,5,11.76,0.5075,0.340753,-0.083851,0.006544,3,1,0,10,6039779.958
22.27,15,9,18.52,0.4612,1.146196,-0.022913,0.116473,41,0,0,13,4124133.703
22.64,15,13,3.7,0.2222,0.876664,0.04302,0.000876,7,7,1,13,11690856.64
21.19,15,9,23.53,0.0735,0.665025,-0.27177,-0.098538,7,0,0,10,1847075.474
23.84,14,11,0,0.3161,0.810646,-0.043144,0.073339,14,36,4,53,25982602.94
22.14,14,9,8.7,0.0862,1.29547,-0.145847,0.035804,20,10,2,18,24749740.95
23.33,10,8,20,1.5294,1.168931,0.752814,0.058904,8,2,0,40,8481092.555
22.77,10,8,15,0.2845,0.921144,0.277169,-0.097835,6,1,0,18,8259839.381
23.65,9,11,15.38,1.9389,0.567668,0.083837,0.073232,23,40,4,3,3172877.409
22.07,8,9,20,0.2432,0.373771,0.06433,0.070564,41,3,1,9,1660693.18
24.18,8,13,34.62,0.461,0.553627,0.247861,0.101201,75,49,5,86,8110573.237
21.39,7,8,10,0.0863,0.671187,0.025475,-0.044688,11,0,0,6,6224138.96
21.17,7,9,10,0.9398,0.494195,-0.117957,0.033679,16,3,0,7,33601047.31
22.08,7,9,5.88,0.8392,0.658471,0.292769,-0.036676,3,0,1,31,7858339.378
21.79,7,12,0,0.609,1.063789,0.040973,0.025994,6,1,0,31,30100641.6
21.29,6,8,14.29,0.1509,2.20436,-0.11225,-0.066047,0,0,0,7,4372109.153
21.23,6,9,20,0.5899,2.042943,-0.014865,0.093561,37,28,2,57,6899969.154
21.44,6,9,17.65,1.4021,1.87739,0.134455,0.07796,7,5,1,69,7559697.119
23.11,5,9,15.38,1.0271,1.401,0.210468,0.002142,16,1,0,20,3749805.331
23.44,4,11,21.43,2.3259,0.571017,0.077054,0.006433,17,18,0,22,6300847.458
21.44,4,9,13.64,1.2148,1.608408,0.016529,0.040111,16,1,0,61,40669354.52
21.53,4,9,0,0.6409,2.510613,-0.062873,0.038383,6,0,0,12,4887064.155
22.54,4,7,10,0.5933,1.253097,-0.080614,0.045343,13,1,0,17,13433593.98
21.79,4,9,25,0.5617,1.715482,0.040293,0.070586,3,0,0,22,11169335.94
22.62,3,9,17.65,0.5775,0.721339,0.197919,0.045079,19,0,0,22,7160371.855
20.52,5,9,30,1.8937,3.199432,0.205938,0.067023,26,33,6,48,8750258.83
25.36,13,13,7.14,0.0912,0.532097,0.148576,0.032846,12,2,0,4,6504990.22
21.85,9,8,17.39,0.0462,1.326445,-0.185283,0.049788,18,0,0,27,6445972.836
24.95,17,9,13.33,0.2448,0.65591,0.043255,-0.006134,29,15,0,47,6512806.213
21.71,17,8,13.04,0.6672,0.749959,0.048765,0.070957,1,0,0,10,1774508.337
23.56,17,14,6.25,0.2757,1.789182,-0.079001,0.037589,20,9,1,41,36292029.28
22.01,17,10,15.79,1.7663,0.69506,0.023726,0.101211,8,4,1,3,1895503.366
23.85,17,9,0,0.0509,0.374937,0.223192,-0.005679,38,6,0,26,7268471.328
21.55,16,11,13.64,1.112,0.352099,-0.021793,0.074548,7,0,0,4,250200.0496
21.44,15,9,16.67,0.3904,0.176887,-0.079866,-0.009025,4,0,0,11,49100.80015
22.7,14,5,7.69,0.0835,0.623918,-0.112136,0.041681,16,7,1,10,2484843.998
23.82,14,11,3.12,0.4136,0.818523,0.009834,0.146765,14,0,0,3,2406539.142
22.14,10,9,13.33,0.8337,0.927955,0.265387,-0.051258,10,1,0,16,6677168.48
23.73,14,7,4.35,0.0494,0.865918,-0.109878,0.021115,17,0,0,11,6494073.709
24.51,13,9,6.25,0.2934,0.605084,0.103011,0.123837,4,2,0,16,8218830.117
21.85,9,9,11.11,0.1231,0.296829,-0.350815,0.049788,11,0,0,14,5987447.948
24.7,14,14,13.79,0.634,0.7014,-0.074367,0.117508,28,2,0,24,6257858.54
22.95,13,9,0,0.1485,0.803333,0.127191,-0.005387,24,11,0,13,1733333.585
22.64,14,9,4.76,0.0503,0.423574,-0.050551,0.03727,22,0,0,48,8011016.231
23.08,13,9,20.83,0.8733,0.887935,0.333576,-0.080302,9,0,0,18,28170294.7
20.03,14,7,19.05,0.1692,0.775055,-0.065011,0.101569,5,1,0,22,7036344.603
22.09,14,11,24.14,0.7686,0.201364,0.010114,0.022503,5,0,0,217,568746.1215
21.31,13,9,6.25,0.3261,2.481678,0.020158,-0.0257,5,6,1,22,7723716.232
20.84,13,9,9.52,1.637,2.029462,0.01153,0.082005,16,3,0,21,8762592.474
22.14,11,7,27.27,0.6215,1.756725,-0.036113,0.042006,1,0,0,4,1389135.901
22.4,11,9,18.18,0.2895,0.556176,0.019398,0.09313,12,11,0,27,7035922.302
23.21,11,9,14.71,1.3815,0.774384,0.017534,0.042764,25,0,0,11,3441348.702
22.82,11,8,4.76,0.0374,0.897767,0.016279,0.061648,30,0,0,16,4613074.901
20.54,10,9,6.67,0.0534,0.580033,0.136675,0.205955,4,3,0,4,1629329.666
22.66,12,10,7.41,0.0631,2.212492,0.052752,0.039586,24,10,6,35,29858717.57
21.78,11,11,27.78,0.0792,2.255034,0.199941,0.014533,14,8,0,56,25400138.3
21.32,12,13,13.51,2.2777,0.469817,-0.029932,0.090014,11,5,0,6,1868043.481
23.38,12,12,17.39,0.2456,0.583463,0.268443,0.057362,12,0,0,18,1933388.36
22.98,12,9,21.74,0.0772,3.227264,-0.065218,0.048459,2,0,0,5,4666886.121
20.71,11,10,33.33,0.8016,2.378483,0.43492,-0.059426,6,0,2,15,12842424.52
23.78,12,8,28.57,0.0757,0.304741,-0.056573,-0.049251,15,1,0,14,5883882.211
21.7,21,11,23.33,2.0473,1.117276,-0.124457,0.014454,19,8,0,19,1961811.98
23.79,21,10,17.24,0.2178,0.772468,0.247605,0.031277,14,5,0,17,2634315.833
19.7,21,7,7.14,0.2687,0.133779,0.119768,0.000203,3,0,0,2,3929964.786
24.27,21,9,8.7,0.4739,0.575024,0.242668,0.0292,18,1,3,59,6437874.298
23.11,18,9,0,1.0687,0.68298,-0.013989,0.084722,28,0,1,18,4681510.568
22.15,18,9,21.05,0.4514,0.283496,-0.082473,0.044527,18,0,0,10,546.0440394
23.26,18,9,12,0.4322,0.421898,-0.079313,0.005605,37,16,3,29,803672.649
22.6,17,9,15,0.2541,0.807838,0.050123,0.046445,33,33,3,43,847309.1081
24.38,20,12,13.33,0.1174,0.178974,0.014219,0.113619,22,0,0,12,1853442.341
20.35,19,6,18.75,1.7277,7.201205,-0.070282,-0.002043,5,0,0,3,2938641.269
25.87,18,9,23.53,0.1196,0.461437,0.081842,0.134239,80,20,1,23,2898292.695
22.54,10,11,11.11,1.2666,0.684797,0.407109,0.091697,15,3,2,31,2283233.375
21.78,10,10,13.64,0.2246,0.460088,0.078556,0.165582,18,57,7,15,1811686.87
23.94,7,11,6.25,0.0045,0.871249,0.047479,0.127682,62,52,5,39,6143227.764
24.58,7,8,8.7,0.2855,0.472184,-0.018598,0.058211,12,4,2,11,5599747.422
22.59,2,9,21.74,1.5475,1.264736,0.375793,0.078396,1,0,0,12,10097189.03
21.81,3,7,14.29,0.4988,1.920564,0.218413,0.036936,1,1,0,22,7933202.275
23.23,9,7,18.18,1.0451,0.743278,0.263845,0.098568,24,0,1,19,8368117.255
22.94,2,9,6.25,0.3687,0.532492,0.633644,0.036614,2,0,0,2,7460705.954
21.98,10,5,21.43,0.4527,0.141229,-0.46874,0.052302,4,2,0,17,5724953.05
21.98,10,8,11.11,1.517,0.561774,-0.144834,0.052302,2,0,0,13,6240211.696
20.78,21,8,16.67,0.038,2.086637,0.11626,0.016743,11,0,0,24,7624424.676
21.87,19,9,23.08,0.046,2.275889,0.01507,0.037949,13,24,0,19,6874443.41
22.27,19,9,9.52,1.5297,0.49691,0.214966,0.047214,23,3,1,12,3699780.458
23.69,18,9,15.79,0.4439,0.475772,-0.007593,0.033055,17,4,0,19,8365993.703
22.35,18,7,6.67,0.5895,1.047407,0.123179,0.069125,22,0,1,24,6643038.523
23.32,18,6,8.33,0.0193,0.340006,-0.016764,0.064453,23,0,1,1,2342366.324
25.11,18,11,11.54,1.1687,0.835361,0.188719,0.011091,17,13,0,31,12355575.23
24.1,17,11,3.7,0.1388,0.49398,0.068879,0.112288,87,23,0,62,24450707.71
22.96,17,9,26.32,0.1304,0.921021,-0.058085,0.071511,3,0,0,12,2084018.66
23.75,16,7,29.17,0.1347,0.407947,-0.050734,0.010948,17,3,0,21,3547652.938
23.87,17,10,8.7,0.0998,0.768333,-0.062796,0.044757,41,29,3,50,23407728.19
21.98,10,5,10.53,0.0371,0.365102,-0.344601,0.052302,5,1,1,9,6507969.664
22.42,16,10,26.92,0.315,0.38915,-0.09174,0.051981,46,0,0,12,3444466.867
22.53,16,11,9.09,0.1672,0.637321,-0.108932,0.027831,8,11,1,18,11112473.95
21.07,16,8,28.57,0.0997,0.571087,-0.115405,-0.04431,16,0,0,13,2560425.672
24.04,15,11,0,0.5697,0.591197,-0.049503,0.069941,8,33,2,42,23531785.62
21.88,15,8,8.7,0.1332,1.192027,-0.22934,0.063935,17,6,4,12,20306397.89
23.7,11,12,15,1.5785,1.722505,0.452696,0.025239,5,0,0,31,9008517.44
22.84,11,8,15,0.3633,0.848888,0.068803,0.025708,2,1,0,10,8253717.985
23.63,10,11,7.41,1.7216,0.653752,-0.020376,0.11736,27,40,0,8,3300751.212
22.12,10,9,15.62,0.9644,0.493538,0.053809,0.085689,32,3,1,10,2101904.217
24.33,9,12,33.33,0.5472,0.684196,0.167547,0.021741,62,13,1,69,7662295.207
21.3,10,8,13.33,0.0483,0.546339,-0.085825,0.004175,9,0,0,9,6423115.301
21.3,8,9,10.53,0.9577,0.576388,0.145891,-0.008716,20,4,0,21,28405254.31
22.29,8,9,11.11,0.5173,0.855797,0.23313,-0.143563,2,0,1,27,7453575.903
21.78,8,12,0,0.5968,0.717471,-0.010417,-0.008895,3,0,0,28,24148759.23
21.24,7,8,16.67,0.3966,2.048614,-0.046743,-0.03533,0,0,0,9,3741271.39
21.19,10,9,21.74,2.1926,2.510066,-0.037838,0.051268,28,24,2,52,7205802.776
21.66,7,9,17.65,1.4978,1.356783,0.251965,0.076781,4,7,1,36,7769619.013
23.25,6,9,12.5,1.0144,1.356317,0.154819,0.072308,31,1,1,34,3536954.15
23.32,5,11,22.86,1.5194,0.53268,-0.107795,0.004141,18,1,0,33,6244059.897
21.53,5,9,12.5,1.4455,1.43181,0.072661,-0.00147,16,1,0,70,33565230.94
21.63,5,9,0,0.6508,2.149396,0.101495,0.056701,5,0,0,13,4496908.41
22.74,5,7,13.33,0.4032,1.04008,0.226444,0.10762,13,1,2,20,15207810.4
21.79,5,9,18.52,0.7122,1.967194,-0.006055,0.078845,0,1,0,29,9937540.01
22.91,4,9,18.75,0.6397,0.759231,0.328092,0.03549,28,3,0,44,7157573.059
22.35,11,9,11.76,0.4079,1.562892,0.473882,0.041964,7,0,0,30,3932277.772
20.62,6,9,31.25,1.9223,2.938258,0.103677,0.081456,33,38,3,41,8784138.958
25.7,14,14,14.29,0.2724,0.434146,0.378935,-0.009275,11,2,0,4,4258337.77
21.98,18,9,19.05,0.0217,1.339734,-0.042876,-0.021304,16,0,0,13,6458910.759
24.93,18,8,16.67,0.1403,0.6074,-0.020904,0.041183,40,20,0,32,6890026.507
21.75,18,9,11.11,0.8515,0.544111,0.033623,0.07653,4,0,0,12,1724997.293
23.41,18,14,8,0.3587,2.133443,-0.177364,0.152334,15,8,5,33,29701457.82
22.19,18,10,16.67,2.6279,1.160489,0.202348,0.105897,10,5,0,6,2014116.307
23.96,18,8,3.57,0.0714,0.340534,0.118697,-0.052711,30,5,0,25,4783572.024
21.59,17,10,7.69,1.112,0.30074,0.047864,0.06763,8,0,0,3,288067.6028
22.35,11,7,17.24,1.0209,1.47707,0.120863,0.041964,3,0,0,10,150228.367
22.7,10,9,6.67,0.037,0.497274,0.003276,0.005293,12,10,1,19,2856626.346
24.49,15,11,4,0.5011,0.826221,-0.065393,0.17158,12,0,0,5,3463193.635
22.1,11,9,13.33,0.2487,0.941343,-0.034252,-0.068992,7,2,0,12,6788918.219
23.75,15,7,10,0.0347,0.860035,0.027948,0.054645,71,1,0,23,6519015.113
24.52,14,9,13.33,0.3654,0.551087,0.011587,0.113846,11,2,0,15,6633627.921
21.98,10,8,11.76,0.2394,0.800365,-0.359504,0.052302,2,0,0,8,6779903.493
24.38,15,9,5.26,0.0174,0.305778,-0.270276,-0.006102,24,8,0,23,4841033.022
22.95,14,9,0,0.1081,0.670075,-0.001802,0.046321,21,22,0,13,1687477.231
22.63,15,9,5.26,0.1079,0.360765,-0.017515,0.041894,16,1,0,50,8138717.381
23.05,14,9,23.53,0.9217,0.898335,-0.025512,0.096672,5,0,1,15,25843680.29
20.91,15,7,20,1.0159,0.731315,-0.085562,0.148814,2,0,0,19,11995477.02
21.9,15,8,28,0.8322,0.204432,-0.175009,0.029797,12,0,0,80,999744.419
21.2,14,9,8,0.2023,1.992856,-0.109077,0.063543,18,6,0,20,7567680.278
20.72,14,9,11.76,1.5982,2.849903,-0.120543,0.002766,17,0,0,18,8055405.701
22.29,12,9,17.65,0.1868,0.534537,-0.102504,0.015104,21,8,0,47,6089853.178
23.14,12,9,20.83,0.8054,0.600239,-0.087994,0.00546,32,0,0,20,2847810.242
22.77,12,7,4.17,0.0624,0.942082,-0.044714,0.038062,35,0,0,12,4076404.976
20.93,11,9,5.88,0.1088,1.01657,0.471129,0.203279,5,2,0,2,1598241.774
22.67,13,10,10,0.1181,2.041107,0.005251,0.004498,25,10,4,22,27742285.8
21.91,12,10,28.57,0.1047,1.925205,0.14548,-0.07571,18,8,0,71,23407862.43
21.54,13,13,10,1.8993,0.257576,0.248908,0.122314,14,7,0,12,1832742.446
23.57,13,11,16.67,0.2645,0.527608,0.210312,0.045186,11,0,0,15,2046385.417
22.92,13,9,26.92,0.0583,2.248342,-0.059142,0.042078,10,6,0,14,4052527.437
20.71,10,9,41.67,0.7634,2.507662,-0.007203,-0.006595,6,0,2,14,12377284.4
23.63,13,9,25,0.0728,0.14002,-0.139421,0.208723,13,0,0,17,4432885.465
23.28,16,11,21.74,2.0967,0.543869,-0.091123,0.10173,19,21,0,15,1999243.894
23.91,22,12,20,0.1782,0.616471,0.100641,0.027189,21,2,0,25,2633946.708
19.74,22,7,6.67,0.4284,0.177157,0.042049,-0.070965,4,0,0,4,2920053.502
21.98,10,8,8.7,0.2671,0.500143,0.123456,0.052302,7,1,2,41,6683970.61
23.11,19,8,0,1.3708,0.747991,0.000259,0.059241,24,0,0,14,3949353.167
22.13,15,11,17.39,0.3002,0.268865,-0.024668,0.101682,18,0,0,10,901.0500731
22.79,19,9,11.11,0.4568,0.290417,-0.374475,-0.008061,40,19,1,15,393401.1487
22.5,18,10,19.05,0.2012,0.514454,-0.092995,0.094365,30,50,0,52,424949.8252
24.37,21,12,18.18,0.0842,0.130516,-0.014407,0.077302,23,0,0,14,1773053.823
20.44,20,7,13.33,1.7452,6.907403,0.094045,-0.035311,9,0,0,7,2559152.302
22.59,11,11,9.52,1.1713,0.493814,0.051753,0.090389,20,4,2,24,2279223.173
