 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
23.49,18,10,4.35,0.3878,0.923408,0.117268,0.023566,17,0,0,41,24179770.29
22.21,15,7,33.33,0.0371,2.591302,0.105513,0.055647,17,14,2,34,683491.7691
24.44,19,8,5.88,0.7476,0.425869,-0.062946,0.020822,8,0,1,11,3639080.401
22.15,19,11,20,0.6097,0.94427,0.011905,0.015963,31,5,2,5,768092.7617
21.98,22,7,16.67,0.2047,1.116074,0.173196,-0.013651,22,0,0,24,6123134.916
22.84,22,9,14.29,0.4646,0.776736,-0.229801,0.022884,39,0,0,43,6764967.091
22.85,21,11,9.09,1.3404,0.753549,0.117335,0.034558,4,1,0,14,2101600.155
25,22,16,10.71,0.1101,0.669896,0.041038,0.151154,84,49,5,42,2039349.746
23.98,19,9,8.33,0.1242,0.673431,0.022913,0.138058,28,0,0,15,2426372.38
22.86,19,11,29.17,1.62,0.80951,-0.012093,0.096848,23,0,0,14,2070827.809
20.96,19,8,22.22,0.5695,2.555842,0.04904,0.147978,0,0,1,20,498374.9911
22.64,11,9,13.04,0.05,1.343676,-0.126392,0.073435,12,1,0,40,25539626.84
23,18,9,40,0.2436,1.016295,0.015274,0.119868,40,5,1,20,2209952.045
22.18,18,9,27.78,0.0621,0.527989,0.127979,0.046416,18,0,0,13,1708060.248
20.83,18,9,33.33,0.7568,0.589358,0.002767,0.065846,0,0,0,0,19395.71891
22.99,18,9,27.27,0.8043,0.710663,0.124804,0.065513,2,3,0,17,472389.9193
25.91,18,9,0,0.6691,0.433749,0.049559,0.084321,19,9,1,136,5613628.807
23.53,18,11,10.71,0.0371,0.192904,-0.108241,0.02669,29,3,0,26,4329616.044
22.41,18,11,14.29,0.0836,0.465456,-0.018624,0.135996,3,0,0,9,2992327.796
22.02,18,9,8,0.0513,1.398202,0.094392,0.002755,2,0,0,6,26493073.99
24.52,17,7,19.05,0.0125,0.612676,-0.095768,-0.046878,17,0,0,34,4774769.73
23.33,18,9,31.25,0.1184,1.316559,0.017334,0.142764,27,0,0,41,4482482.915
21.67,18,9,19.05,0.4175,1.37233,-0.034643,0.067954,9,3,2,14,7079811.68
22.04,17,9,11.11,0.086,1.230673,-0.037617,0.043686,19,0,0,2,6929404.889
23.83,17,7,5.56,0.2039,0.302872,0.126118,0.087769,8,3,1,16,6919400.717
25.21,18,8,9.52,0.2833,0.54867,-0.029521,0.056271,31,25,0,39,5189500.369
22.39,16,7,13.33,0.4775,0.796683,-0.008553,0.134918,27,0,0,16,7216.172932
24.92,16,10,4.17,0.0128,0.168847,0.081112,0.012213,2,1,0,11,4931123.801
21.95,15,9,12.5,0.0348,1.054468,-0.11315,0.012663,20,8,1,1,2652528.84
23.18,11,7,19.23,0.5476,0.610936,0.19309,0.034021,3,0,0,10,8498128.754
23.4,11,9,9.09,0.195,5.924386,1.41708,0.069128,5,0,0,14,3027298.214
21.64,9,9,13.64,1.3858,2.89527,-0.041261,0.050636,31,12,3,34,7787977.557
21.65,9,10,9.52,0.1023,0.515497,-0.090872,0.069922,9,0,0,24,38356567.09
21.98,9,9,19.05,0.1463,1.014813,0.077605,0.005439,25,0,0,26,4036183.693
22.6,15,7,18.75,1.3657,1.084751,-0.082293,0.085493,15,1,0,26,5088049.19
22.8,9,9,0,0.1874,1.094498,-0.00717,0.102164,25,6,2,25,3931262.306
21.2,11,8,14.29,0.8003,4.283237,0.04271,0.010808,26,2,2,20,7365557.534
21.47,9,9,12,0.7072,2.30438,0.065051,0.081573,16,1,0,13,4365567.824
21.37,9,7,23.08,0.6952,1.352311,0.562465,0.155126,0,0,1,11,7511303.961
22.31,9,9,16.67,2.2062,1.613382,0.091716,0.015231,10,9,2,26,4480067.594
22.69,8,7,12.5,0.082,0.547765,-0.113569,0.051527,34,26,0,44,4657077.341
22.27,8,7,5.56,1.1366,0.928735,0.652082,0.073157,0,0,0,10,28772283.33
21.49,8,9,11.11,0.2177,0.660538,-0.036497,0.011013,34,4,0,40,4575841.83
21.31,8,9,11.76,0.4981,1.262036,0.004101,0.108305,56,12,6,83,7396566.379
21.72,8,9,20,1.1501,0.672445,-0.083442,0.009254,1,0,0,20,9743304.696
22.08,8,8,17.65,0.6412,0.836273,0.244742,0.092407,5,4,0,31,7501487.526
21.8,8,9,18.75,0.1653,0.769389,0.076939,0.089152,20,0,0,19,25483369.11
21.98,10,6,14.29,0.7632,2.61808,0.033299,0.052302,3,0,1,27,4170429.601
21.48,11,9,13.33,0.1968,0.68117,0.299641,0.044445,2,0,0,12,4152950.698
22.94,7,9,7.69,0.5266,1.150164,0.078394,0.000071,2,0,0,11,24146573.87
20.76,7,7,13.33,0.157,2.866883,-0.182627,0.018623,1,0,0,7,6702347.324
21.85,7,7,11.76,0.7531,1.26176,0.218038,0.33775,6,0,0,35,10622906.97
22.52,7,7,11.76,2.2837,1.393874,0.115907,0.193892,4,7,0,33,4018476.255
23.19,7,8,14.29,0.3624,1.152878,0.050833,0.078204,12,0,0,25,24218375.16
22.57,7,6,27.78,0.3145,1.646622,0.094538,0.111189,14,34,0,63,9393542.946
21.35,7,6,28.57,0.1887,0.520667,0.519075,0.056127,81,0,0,28,8331353.864
22.53,7,9,27.78,0.3453,2.020529,0.183389,0.081949,14,38,0,67,5201793.67
22.56,7,8,10,0.8698,0.592452,-0.006017,0.027102,30,1,0,26,6557034.809
20.95,6,9,26.32,2.1708,4.593322,-0.036778,0.13875,9,0,0,17,23561200.72
20.9,6,7,27.27,0.3954,0.686148,0.254132,0.109389,0,0,0,13,8335151.797
21.96,6,9,26.32,1.1616,1.031583,0.364897,0.026312,3,1,0,22,7739771.72
21.21,5,5,27.27,0.1014,3.405377,-0.102099,-0.013455,1,0,0,13,25084711.95
22.01,5,7,15.79,0.469,0.864977,0.0769,0.038427,0,0,0,24,7960460.149
21.49,11,9,21.05,0.0909,1.557815,-0.573439,-0.048845,2,3,1,1,22784125.4
21.99,5,7,15.79,0.6711,2.547024,0.14211,0.05871,26,6,2,48,8050089.927
22.27,5,11,9.52,0.7742,2.607197,0.165992,-0.033209,17,1,0,20,4754421.689
22.81,5,9,20,0.092,1.124591,0.230506,0.000272,22,3,0,18,6859696.289
21.26,10,7,8.33,1.0845,3.245647,0.012278,0.071345,5,0,0,15,7727024.768
21.98,5,9,8.82,0.5935,1.287948,1.791721,0.052302,13,2,2,26,6675502.708
22.75,5,8,13.33,1.8763,2.929118,-0.026365,0.162043,39,1,0,55,8712801.612
21.98,5,10,18.18,0.7832,0.734579,-0.104591,0.052302,16,2,0,24,6885062.26
21.39,5,6,15.38,0.5912,1.191278,-0.009081,0.059118,1,0,1,18,1060797.903
21.36,5,7,10.53,0.4887,0.833091,-0.103339,0.212001,11,0,0,21,6620773.197
23.17,5,9,20,0.6583,1.778311,0.052413,0.204747,16,19,1,43,7156840.776
21.16,5,8,10,0.6337,2.341031,0.133259,0.089453,16,0,0,32,7147663.949
22.33,5,8,17.65,0.3332,1.023025,0.306479,0.059248,7,0,0,10,1702592.501
22.54,5,9,22.22,0.1247,1.14601,0.334969,-0.048729,7,0,1,21,7326877.978
22.12,5,10,5,0.9906,0.823127,0.544383,0.096066,7,0,1,20,7381190.6
21.85,4,5,18.18,0.3234,6.025101,0.12768,0.05993,8,0,0,57,29459622.1
21.45,4,9,7.69,1.609,4.490024,0.68673,0.186303,6,0,1,11,3457708.934
21.32,4,7,11.11,0.5266,1.09568,0.392209,0.293293,3,0,0,16,3184162.551
20.97,4,9,12.5,0.6393,1.599392,-0.024436,-0.016458,3,0,0,20,24369776.84
21.61,4,7,24.14,1.2396,6.037083,0.911726,0.108992,2,1,1,27,15511422.25
21.6,4,9,8.33,2.3431,2.761833,0.439431,0.077524,2,0,0,22,7074622.891
22.57,4,5,22.22,1.2299,1.521437,0.240072,0.031181,3,0,0,24,7529422.72
21.88,4,9,22.22,2.5783,2.785743,0.154869,-0.008419,5,0,0,5,3794741.867
21.7,4,9,23.08,0.3744,2.538316,0.026886,-0.015499,10,1,0,35,3663126.477
21.17,4,9,12.5,0.4201,6.784714,0.466524,0.0643,6,4,0,24,8697275.469
21.5,4,7,40,1.7878,1.101802,0.142617,0.10602,7,0,0,22,6551232.27
21.83,4,9,11.11,1.3126,4.53335,0.887087,0.229165,20,0,0,26,8968698.289
22.68,4,7,33.33,0.5247,0.701544,-0.067785,0.164521,5,0,0,10,6444134.411
21.89,3,9,25,0.5994,4.240628,0.605052,0.055894,0,0,0,16,7668186.857
20.62,3,9,22.22,1.4502,3.384623,0.166802,-0.039655,6,2,1,23,8978938.294
21.63,3,9,11.11,0.3577,1.686954,0.033402,-0.007044,3,1,0,4,5176665.115
21.98,1,9,26.67,0.319,1.842897,0.58509,0.052302,6,6,0,42,8546284.973
21.98,10,9,27.27,0.8246,0.991102,0.236972,0.052302,24,18,4,41,7854524.702
21.17,6,9,10.53,0.124,4.988372,0.087365,0.002789,7,8,1,17,33353033.95
21.56,5,9,26.32,1.8801,3.832105,0.415013,0.063599,1,2,1,17,9132202.246
22.24,5,9,42.86,0.1874,1.238885,0.008198,0.07968,4,0,0,14,26802964.29
21.98,5,9,16.67,0.9539,1.309064,1.792823,0.052302,10,2,2,25,2774651.059
21.04,5,6,15.38,0.3223,1.959405,0.336481,-0.024823,25,6,1,24,8734031.339
23.05,5,11,10.53,0.7837,1.906875,0.937479,0.0115,42,0,1,48,8737530.2
21.28,5,9,11.54,0.49,2.0309,0.709706,0.009961,1,0,1,12,9820207.213
22.33,5,9,6.67,0.1689,1.457501,-0.040516,0.000231,62,20,0,59,6184379.226
20.9,5,7,25,0.3339,1.528536,0.022171,0.05354,11,0,0,17,4283411.237
21.21,5,5,14.29,1.8357,1.455198,0.018009,0.040059,0,0,0,12,4877596.876
20.67,5,9,23.53,0.3726,10.299274,0.034127,0.067706,2,2,0,34,7334748.176
20.94,5,6,14.29,0.4313,1.1594,0.019023,0.066122,3,0,0,40,7774483.52
20.62,5,5,12.5,0.6045,2.419789,-0.144369,0.094434,15,11,2,24,7060833.018
21.75,5,8,26.67,0.1981,1.461605,0.180945,-0.001218,0,0,0,13,6641221.525
22.35,4,9,15.79,1.0081,2.143645,0.126628,0.041964,12,0,0,28,4209444.217
20.6,4,5,35.71,0.5382,1.640376,0.062346,0.055054,46,3,1,47,7222212.516
21.98,4,7,18.18,0.3782,3.713806,-0.013795,0.052302,4,0,0,8,10284.89964
21.54,4,9,20,0.5909,1.490646,0.476891,0.192423,2,1,0,11,4476540.668
20.55,4,7,0,0.6112,10.432122,0.010019,0.094165,1,0,0,15,8863681.268
21.16,4,9,6.67,0.207,4.275756,0.116221,0.148735,0,3,4,8,7167193.135
21.8,4,9,14.29,0.1379,2.670831,0.433177,0.056171,9,0,0,24,4277478.966
20.79,4,9,14.29,0.3775,3.355416,0.04644,0.034722,1,0,0,22,8238124.448
20.59,4,7,28.57,0.7104,2.199626,0.150424,0.022377,20,0,0,27,5139324.713
20.87,4,9,12.5,2.0066,2.145788,0.114412,-0.005261,0,1,0,24,10059402.39
20.94,4,9,0,0.9557,0.948375,0.451195,-0.284595,5,0,0,5,7954802.567
21.18,4,9,17.65,0.4602,0.833887,0.203081,0.053193,2,0,0,9,8895169.314
20.89,3,9,11.76,1.226,1.781108,0.2926,0.051294,2,0,0,16,9536994.204
21.38,3,9,20,1.7315,4.183743,0.872328,0.084891,73,0,0,45,2078853.94
21.62,3,7,20,0.4752,1.068234,-0.058925,-0.109737,0,0,0,13,22621757.19
21.98,3,8,25,0.8547,1.054982,1.712535,0.052302,4,0,0,12,6953666.669
20.58,11,7,17.65,1.0131,1.479492,-0.038266,-0.005882,1,0,0,18,1282140.03
22.35,11,7,20,0.8356,2.37018,0.205998,0.041964,16,0,0,27,4448144.852
21.98,1,9,37.5,0.2734,2.200129,0.193873,0.052302,0,0,0,10,11482395.21
21.98,1,9,45,0.359,1.364782,-0.087216,0.052302,3,0,0,10,6862060.783
22.35,1,7,16.67,0.5903,1.615132,0.309664,0.041964,2,0,0,21,14952600.6
21.98,10,7,46.15,1.2114,8.486683,0.7733,0.052302,0,0,0,10,10640244.98
26.43,14,15,14.71,1.2949,0.264049,-0.003826,0.140796,47,7,0,21,2015910.607
26.18,15,10,22.22,0.0483,0.760974,0.023926,0.092616,73,26,1,77,5339611.435
24.67,12,14,22.22,0.5869,0.669802,0.098157,0.097816,75,25,1,37,1931936.171
24.7,11,7,3.33,1.3318,0.821846,-0.030403,0.07323,26,14,2,53,4978900.87
25.36,2,9,10,0.1763,1.329705,-0.005272,0.12147,22,0,0,7,1936201.755
26.05,10,12,7.14,0.6275,0.357083,0.017016,0.155148,21,10,1,17,2152833.542
22.58,18,9,15.38,0.7215,0.781239,0.24702,0.075175,17,2,0,23,6922036.364
24.27,18,6,15.38,0.2324,1.133069,0.032035,0.094413,69,50,1,45,1700613.643
22.08,17,9,7.69,0.0203,2.875349,-0.449995,0.13907,21,4,0,23,4549319.673
21.37,17,9,10.53,0.214,4.606913,0.611982,-0.030151,1,0,0,7,7244675.756
22.94,17,12,9.52,0.1899,1.724853,0.026322,0.088458,40,28,4,85,6569749.449
21.9,16,7,25,0.3832,1.619133,0.116537,0.15864,0,0,0,6,2484256.483
23.9,16,9,22.73,0.8197,1.104603,0.246234,0.125722,40,26,0,42,5161667.045
21.85,16,7,7.69,0.3432,21.718095,-0.013626,-0.036713,14,3,3,8,24779067.51
24.27,11,9,9.52,0.1734,1.693292,0.097564,0.028196,8,3,0,37,26103740.88
21.53,16,9,30,1.5107,1.800768,-0.041949,0.029647,17,3,0,38,81043.10459
22.1,15,9,11.76,0.1171,0.485931,-0.15427,-0.028392,4,0,1,15,5675473.426
23.45,15,9,0,1.073,0.739304,0.068254,0.080489,26,3,0,29,5024528.531
22.49,12,9,33.33,0.3116,0.838869,0.173593,0.100964,28,13,0,33,8616068.13
24.32,15,8,8.7,0.1377,0.407202,-0.08329,0.026255,61,36,3,48,5012109.446
23.61,15,7,30.77,0.0131,3.814691,-0.452404,0.108699,7,1,0,7,4384604.341
24.59,14,11,5.26,0.1337,0.572118,0.149363,0.110656,8,11,0,47,8436822.961
22.82,14,7,36.36,0.577,3.331723,0.474509,0.090824,4,5,1,22,14441497.37
21.43,14,7,15.38,0.5501,0.365049,-0.116411,0.012838,11,1,0,22,5951610.538
24.01,12,9,5.56,1.4733,1.859365,0.15662,0.070738,15,10,2,46,8991690.93
21.86,14,9,9.09,1.1631,0.610055,-0.050705,0.068895,4,11,2,25,6560834.178
23.73,14,7,13.33,2.0029,0.238193,-0.013555,0.135172,21,7,0,33,1894966.188
23.29,15,14,5.56,0.0583,0.698419,0.115208,0.010639,3,0,0,7,6265222.519
23.74,12,15,3.03,0.3607,0.574312,0.016045,0.049073,24,8,1,31,7529947.051
23.18,13,11,0,0.3097,0.61819,-0.11045,0.184593,2,1,0,11,7406834.672
22.22,12,9,6.25,0.61,2.15007,-0.442654,0.137122,24,0,0,15,9422760.633
23.42,11,9,18.18,0.075,1.573217,0.032569,0.174272,14,1,1,20,1974217.157
22.26,13,9,16,0.3954,1.760895,0.081154,0.056951,6,10,1,42,8027792.822
22.23,11,8,16,1.3194,1.716697,0.104592,0.096252,1,1,0,11,27479765.27
24.42,15,7,5.26,0.133,1.136486,0.029504,0.060018,19,55,3,21,6578228.032
21.81,13,9,5.88,0.4878,2.29715,0.054961,0.138257,1,0,0,3,4485750.363
23.5,13,9,0,0.6627,1.30406,-0.076859,-0.072927,21,2,1,22,27288343.8
24.38,16,8,5.26,0.2864,0.621548,-0.030926,0.10686,43,3,1,26,2162916.612
23,13,9,5.26,0.2506,0.65297,0.09261,0.043224,4,0,0,13,3706080.819
22.13,14,7,6.25,1.0415,2.076697,0.098906,0.106885,1,0,0,15,7274875.71
22.78,14,9,5,0.8525,0.908988,-0.016851,0.021263,21,33,4,45,6517184.233
24.07,15,9,16.67,0.9076,1.007104,0.371202,0.043669,2,1,0,3,5637797.267
22.3,23,9,10.53,0.0406,0.794435,-0.157586,0.053148,26,46,0,10,6543433.18
21.98,23,7,10,0.15,1.327159,-0.046555,0.052302,5,11,4,16,6259151.963
22.24,22,8,22.73,0.262,2.008495,0.177433,-0.019154,14,3,0,23,939193.9724
23.94,22,9,21.05,1.7553,1.768956,0.471176,0.178629,26,9,0,35,5352439.018
22.01,22,9,0,0.574,1.237278,-0.034673,0.043457,11,6,1,16,3890009.473
24.06,22,12,4.35,0.7029,1.054063,-0.100296,0.165138,52,63,3,25,593505.8924
21.11,19,9,12,0.1319,0.757039,0.134511,0.08628,10,0,0,11,1807086.704
21.98,10,7,11.76,0.0828,4.293081,-0.614233,0.052302,2,0,0,19,6452141.665
21.03,19,6,0,0.1659,1.728283,-0.004702,0.01328,9,0,2,15,7405641.675
20.06,10,7,20,0.0611,1.071218,-0.077568,0.031953,8,1,0,23,5866676.121
23.61,19,9,10,0.5312,0.748006,-0.076248,0.096083,6,0,0,4,1424041.856
20.23,19,9,23.08,0.3179,0.56528,-0.150873,-0.089538,0,0,0,6,23049730.74
26.25,18,11,7.69,0.1941,0.168009,0.015529,0.098609,37,31,0,16,2074747.342
20.79,18,9,13.33,0.0724,1.672817,-0.028878,0.044301,14,4,0,20,7829540.455
22.34,21,8,9.37,0.3391,0.195718,-0.065932,0.020068,15,1,0,10,3148646.909
23.15,21,9,13.04,1.114,1.010756,-0.05157,0.090932,33,6,0,33,1010029.871
22.83,21,7,13.33,1.0318,0.677342,0.030573,0.066711,10,0,0,14,3734343.444
21.84,21,9,18.75,0.3673,0.407478,-0.06179,0.069648,2,1,0,17,7687525.684
21.68,21,9,36,1.8276,1.315693,-0.04248,0.030216,6,0,0,7,2015441.049
25.94,19,8,17.39,0.0267,0.327554,0.056361,0.131779,75,16,2,20,2994653.136
25.68,12,8,6.06,0.1008,0.326819,-0.033989,0.120528,37,22,2,15,3540640.862
21.91,16,12,10.53,0.6054,8.161026,0.086891,0.046569,2,1,0,7,1644281.74
23.74,11,9,16,0.0709,1.085606,-0.067831,0.054101,38,13,0,29,469495.5447
23.28,1,12,13.64,0.6689,1.237783,0.357643,0.10173,45,0,0,8,2757588.317
21.73,4,9,30,0.4977,2.004907,-0.018938,0.091179,7,2,0,27,25553367.29
22.01,11,8,25,0.307,2.01037,-0.050443,0.077327,9,1,0,12,24326079.54
25.97,8,9,10.53,0.9698,0.790048,-0.018535,0.037499,24,37,1,19,23545342.35
22.71,5,12,11.11,1.641,0.928691,0.024082,0.104608,4,1,0,13,7892928.402
26.44,9,15,11.11,1.7238,0.296412,0.003098,0.082827,51,9,1,25,2088896.868
25.6,4,11,6.06,0.6827,1.370461,0.130196,-0.005641,45,16,2,34,4131182.105
21.02,3,7,12.5,0.015,3.20474,-0.073059,-0.025539,11,0,0,12,9855812.24
21.98,1,10,11.76,0.771,3.247405,0.62681,0.052302,4,0,0,14,7737928.587
21.98,1,9,4.55,0.5087,2.413788,0.191694,0.052302,26,14,1,55,12983679.56
21.82,3,7,13.64,1.5107,1.349769,0.22518,0.13341,8,0,0,23,22576439.45
22.35,1,9,28.57,1.3487,14.766286,-0.044603,0.041964,1,0,0,20,4852028.181
22.47,11,11,8.33,1.3207,0.813253,0.214092,0.037614,49,32,2,90,25550371.51
23.57,24,7,22.22,0.7029,0.380342,0.106989,0.144668,44,5,0,50,4820835.35
22.44,23,9,26.32,2.035,1.378995,-0.033145,0.061624,1,0,0,12,4050896.954
24.83,23,9,11.11,0.5912,0.733534,0.04813,0.047407,71,26,0,26,2139288.067
23.44,16,15,21.43,1.6911,1.446687,-0.047196,0.088137,5,0,0,5,1658582.727
24.17,19,7,6.67,0.5553,0.642034,0.048473,0.14117,8,1,0,4,661041.5746
23.55,19,10,4,0.3938,0.964341,0.068393,0.088547,16,0,0,35,25132849.86
22.33,16,7,33.33,0.453,1.433827,0.127097,0.194115,17,8,3,23,812665.6131
24.45,20,9,8.33,1.1013,0.515765,-0.000636,0.06484,22,7,1,15,4649023.463
22.15,23,7,13.33,0.6874,1.415583,0.181398,-0.196996,15,0,1,25,6856156.576
23.08,23,9,16.67,0.3662,0.917733,0.276063,0.032182,39,0,0,37,8143024.097
22.94,16,11,9.09,1.4154,0.750832,0.097235,0.100873,11,0,1,9,2257631.526
24.98,23,17,12.9,0.107,0.669521,-0.017282,0.121034,87,46,1,35,1937958.25
24.1,20,8,10,0.1041,0.547594,0.131348,0.110873,63,0,0,29,2216106.739
22.9,20,11,32,1.6887,0.752921,0.038265,0.135109,22,0,0,25,2330323.302
20.97,20,9,25,0.5827,2.628788,0.006324,0.242354,0,1,0,16,521192.5139
22.6,20,9,15.62,0.0464,1.341688,-0.023037,0.032714,11,1,2,22,28041141.55
23.48,19,9,31.25,0.3776,6.128861,0.622972,0.11585,45,9,1,28,2388383.899
22.31,19,9,35,0.0852,0.562129,0.142883,-0.03962,25,0,0,28,1649587.301
20.85,19,9,25,0.7228,0.669109,0.016698,0.076466,9,1,0,10,22174.81947
23.08,19,9,21.05,0.7882,0.846205,0.100437,0.07492,0,0,0,15,525431.0013
25.95,19,9,0,0.6362,0.483049,0.040145,0.006851,34,4,0,145,5259702.355
24.14,16,11,10.53,0.0997,0.306035,-0.095696,0.058525,29,8,0,32,4753645.658
22.4,19,11,15,0.1294,0.439506,-0.005193,0.090377,6,0,0,6,3826963.982
22.15,19,9,4.55,0.114,1.360547,0.137815,0.002223,9,0,0,20,25536763.53
24.72,18,7,20,0.0116,0.745645,0.218032,0.214957,13,1,0,30,5213216.552
23.39,19,9,31.25,0.5819,1.74844,0.054759,0.125563,21,0,0,45,5356064.105
21.7,19,9,25.71,0.4435,1.908849,0.03469,0.060057,6,1,0,14,7811725.354
23.94,18,7,5.56,0.1503,0.3022,0.120613,0.048402,10,1,0,23,7881231.482
25.2,19,7,14.29,0.2846,0.697926,-0.005948,0.049088,26,30,0,38,5228985.567
22.39,17,7,11.76,0.4312,0.781217,0.000047,0.089399,19,0,0,19,8810.83808
25.57,17,11,8,0.0878,0.265076,0.035874,0.064015,8,1,0,12,5127226.882
22.08,16,9,11.11,0.0492,0.914774,0.129802,0.105435,19,9,1,1,3527728.25
23.27,12,9,20.83,0.5499,0.57514,0.048382,0.052105,38,1,1,24,9596619.265
23.56,12,9,6.67,0.195,2.824854,0.181474,-0.027668,4,0,0,11,4309824.083
21.8,10,9,15,1.4131,2.198661,-0.012115,0.05947,38,16,5,51,8742894.25
22.11,10,11,6.9,0.0655,0.476942,-0.062776,0.061608,6,1,0,19,47155837.49
21.94,10,9,19.05,0.1572,0.985633,-0.03482,0.038022,29,0,0,32,4640770.412
24.14,16,7,21.43,1.3191,1.217596,0.196755,0.058525,27,2,0,26,5135606.096
23.75,10,9,0,0.2093,0.918869,0.100351,0.057875,24,2,0,33,4740590.829
22.6,10,8,15.38,2.1388,4.731719,0.025446,0.032714,15,1,0,11,8100564.136
21.47,10,9,0,0.7262,2.830016,0.007445,0.169071,23,1,0,13,5246018.046
21.78,10,7,22.22,0.7142,2.035155,0.503817,-0.032396,0,0,1,10,8366348.332
23.26,9,7,20,0.3418,1.19947,0.765186,0.140072,25,32,1,39,5182893.517
22.46,9,7,7.14,1.1007,1.090034,0.210521,-0.089778,0,0,0,26,27883755.04
21.45,9,9,12.5,0.2381,0.644023,-0.039441,0.058314,33,7,0,27,5428039.729
21.64,10,9,15.79,0.4079,1.515376,0.393864,0.065017,41,18,6,67,8207609.75
21.72,9,6,18.18,1.1047,0.810954,-0.002723,0.030884,2,0,0,25,30759359.14
22.15,9,9,20,0.6661,0.945851,0.065094,0.077039,4,4,1,38,8443038.198
21.97,9,9,16.67,0.315,0.942389,0.190437,0.041374,20,0,0,12,26283564.25
22.44,9,9,13.33,0.1541,0.708197,0.133095,0.061624,2,0,0,8,4509246.586
23.27,8,9,16.67,0.4799,1.009852,0.384455,0.096176,13,5,0,9,24168109.22
20.79,8,6,16.67,0.101,2.909579,0.032785,0.242103,1,0,0,4,7693492.149
21.87,8,7,6.67,0.8287,1.251474,0.023197,-0.122907,7,0,0,27,10520801.96
22.63,8,5,11.11,2.2956,1.640462,0.115798,0.160906,17,6,0,33,4770358.523
23.31,8,8,11.76,0.3499,0.989428,0.126953,0.022037,13,0,0,24,23959698.59
22.52,8,7,31.58,0.3164,2.250154,-0.054229,0.086333,17,40,2,65,9975884.69
21.93,8,7,28.57,1.2791,1.396253,0.798395,0.076388,106,1,1,36,9295301.083
22.9,8,12,38.1,0.4375,1.590308,0.455697,0.097043,12,31,0,70,6145062.14
22.54,8,9,10,0.8723,0.548064,-0.015269,0.059817,38,1,1,36,7094780.704
21.15,7,7,30,2.1416,2.623841,0.226038,0.01624,4,0,0,14,23083451.77
20.84,7,7,21.05,0.4815,0.570109,-0.059726,0.074841,0,0,0,15,9566246.53
22.22,7,9,22.73,1.1296,0.90267,0.299101,0.024507,4,0,0,20,8425445.955
21.29,6,5,33.33,0.146,3.332173,0.083977,-0.025691,2,0,0,8,25275057.65
22.55,6,7,19.05,0.5865,1.884701,0.709505,0.029343,3,0,0,28,8782486.128
22.6,11,9,30,0.049,3.486989,-0.309233,0.032714,2,2,1,1,22857104.61
22.11,6,7,13.33,0.6732,1.738484,0.123262,0.054671,25,6,2,46,8722479.266
22.31,6,11,5.56,0.664,2.747047,0.04062,0.009212,16,0,0,18,5619898.177
22.87,6,9,20,0.1285,1.03306,0.062369,0.079177,20,0,1,11,8138792.669
22.11,6,6,14.29,1.2894,2.5322,0.076083,0.061608,3,0,0,7,8659638.715
22.78,10,9,18.75,1.89,3.227983,0.032818,0.164285,48,2,0,52,9755527.328
21.68,6,8,15.38,1.2946,0.810151,-0.076512,0.101035,10,2,0,19,8347927.094
21.36,6,7,9.09,0.5609,0.938829,-0.028008,-0.063373,0,0,0,10,1384179.502
21.39,6,7,12.5,0.4111,0.805975,0.031726,0.097315,18,0,1,21,7634396.602
23.35,6,9,22.22,0.6479,1.457473,0.188806,0.000816,32,27,1,42,8169733.836
21.09,6,9,15.38,0.9227,2.695757,-0.06332,0.093746,9,0,0,22,8229769.132
22.36,6,9,18.75,0.2734,0.753445,0.032528,0.113053,36,0,0,16,1911863.251
22.73,6,9,22.22,0.2057,1.41735,0.208465,-0.070482,12,0,1,24,7490449.513
22.11,10,11,4.55,1.8148,0.830468,0.004342,0.061608,10,1,1,37,10008880.55
21.91,5,5,33.33,0.3248,6.662771,0.062362,-0.033726,11,1,0,46,29256995.7
21.59,5,9,13.33,1.4946,1.984433,0.156854,0.057616,9,0,2,15,4974808.65
21.25,11,9,5.26,0.9422,4.182411,0.327854,-0.013042,15,5,0,24,24632765.69
21.59,10,9,11.11,2.1444,2.609367,-0.007862,0.004601,12,1,0,38,7813731.387
22.65,5,5,25,1.23,1.467881,0.085927,0.140625,1,0,0,16,8618070.763
22.09,5,9,27.78,2.4257,2.219199,0.241409,-0.034217,7,0,0,8,4483238.815
22.18,5,9,25,0.282,1.114957,0.603803,0.074182,12,1,0,25,4129254.249
21.2,5,8,14.29,0.3596,6.193718,0.027718,0.049315,6,1,0,18,10020129.17
22.3,5,7,42.11,1.514,1.007283,1.24334,-0.032355,6,0,0,51,7596972.353
22.18,5,9,10,1.1475,4.907685,0.424369,0.050568,27,1,0,21,11229998.6
22.73,5,7,41.18,0.5185,0.709091,0.037703,0.103316,8,1,0,8,8550025.9
21.94,4,9,25,0.5464,3.726691,0.054008,0.057156,2,0,1,14,8387977.722
21.31,4,9,15.79,1.6217,7.786045,0.984195,0.058145,5,1,1,22,10243090.6
21.96,4,9,12.5,0.3648,1.37662,0.395518,0.066644,2,0,0,4,5386420.721
21.57,2,9,28.57,0.303,1.668801,0.436053,0.143714,5,6,2,43,11032526.25
