 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
22.57,7,9,26.32,0.9295,1.710343,0.083564,0.134074,6,0,0,15,26282180.45
22.7,1,13,12.12,1.6278,0.891508,-0.027373,0.044951,35,3,0,55,23540836.2
22.33,6,8,31.25,0.1949,1.781,0.003883,0.055178,7,0,0,14,24643203.48
22.7,11,8,9.52,0.9478,0.787911,0.005301,0.044951,42,11,1,58,24471968.96
22.96,7,7,25,1.0139,1.955178,0.080301,0.003505,2,0,0,4,24465356.63
22.7,1,7,18.75,1.6367,2.217944,0.684251,0.044951,15,0,0,26,70533677.63
22.14,6,7,15.38,0.8503,1.847007,-0.071344,0.026307,3,0,0,13,25053190.03
22.7,1,9,11.76,0.7656,4.073357,-0.014696,0.044951,5,3,1,21,23876122.63
23.67,3,7,10.53,0.9079,1.213219,0.146935,0.109673,17,26,0,70,31187223.89
22.7,1,9,6.67,1.1062,2.044887,0.200288,0.044951,4,0,0,20,28092026.06
21.88,10,9,18.18,0.135,2.223415,0.232858,0.04174,23,13,3,13,36190805.55
22.66,9,10,37.5,0.3447,1.284318,0.103279,0.033498,5,0,0,20,28917347.47
21.84,7,7,12.5,1.5486,0.944973,0.08741,-0.052048,0,0,0,15,28135061.22
20.02,4,9,10,1.3068,1.444424,-0.260314,0.051076,6,0,0,209,24738630.85
21.98,2,9,33.33,1.6076,1.724597,0.014956,0.059687,0,0,0,13,28751521.24
20.93,2,5,16.67,1.0811,2.588985,0.060704,0.137965,7,0,0,12,29653574.75
22.68,22,9,15.79,0.3923,1.055115,-0.031994,0.044887,10,3,0,25,34193464.14
23.87,22,14,8,0.3099,2.937881,-0.023999,0.037273,9,3,0,75,28636657.84
22.06,20,7,16.67,0.1959,6.385967,0.084156,0.009765,11,10,1,32,26333369.63
24.73,20,9,15,1.3297,2.076923,0.047037,0.072507,17,16,2,83,32323417.87
21.79,19,7,17.65,0.328,0.928266,-0.347333,0.060134,15,21,4,30,25469349.62
22.26,18,9,21.43,0.8705,0.384656,-0.031987,0.01291,19,1,0,40,28044558.28
25.63,17,11,0,0.8995,1.229032,0.311552,0.080224,34,4,0,62,26380968.67
22.97,16,11,25,1.6852,1.907084,0.074845,0.073588,21,2,7,66,29564600.04
22.82,17,9,5.26,0.1546,2.41576,0.113509,0.007238,48,11,5,39,31954949.92
22.74,16,7,25,0.0532,2.395329,0.255727,-0.14187,11,5,0,66,26356976.42
23.03,16,9,5.26,0.943,1.532004,0.216557,0.010623,7,15,0,12,26364321.24
23.11,17,9,10,0.4093,1.215923,0.006098,0.093352,56,11,2,87,26425905.17
23.88,17,9,9.09,0.6605,0.995604,0.042924,0.084632,26,6,0,49,30266799.03
22.64,11,9,18.75,0.4321,0.337598,-0.023168,0.052938,34,4,4,45,30549781.65
19.53,23,9,28.57,0.0929,3.25288,-0.531632,-0.022108,15,0,0,3,26028643.04
22.67,15,9,8.7,0.1832,0.82727,0.174344,0.122323,11,0,0,12,26464749.42
22.75,8,9,26.67,0.8556,1.26325,0.198239,0.107458,9,0,0,24,30162833.86
24.61,2,14,16.22,1.4735,0.947595,0.062444,0.055105,22,4,1,54,26399704.42
22.32,7,8,26.67,0.1867,1.808568,-0.005493,0.168516,10,0,0,13,28555346.39
26.04,12,9,10,1.1668,0.704264,0.010479,0.062582,37,3,0,31,27361131.54
23.19,8,7,20,1.0017,2.845942,0.260518,-0.017236,8,0,0,15,28780161.99
21.64,2,7,20,1.6028,1.78148,0.036216,0.201612,8,0,0,21,66790044.72
21.93,7,7,18.18,0.8503,2.109468,-0.191417,0.122772,4,0,0,11,26831024.99
20.91,2,9,11.76,0.7568,3.290491,0.101732,0.020539,11,7,4,23,27044339.9
23.87,4,7,11.11,1.0429,0.836344,0.220736,0.136396,34,37,0,82,28560239.67
22.64,1,9,21.43,1.196,1.00748,0.601806,0.052938,5,1,0,21,28390547.97
21.48,2,9,6.67,1.1294,1.539674,0.105738,-0.034066,2,0,0,24,32063167.76
22.03,11,9,10.53,0.1834,2.010479,0.155693,0.095484,11,5,2,16,52624794.74
22.84,10,9,37.5,0.3608,1.419764,0.196708,0.04581,3,0,0,20,38050618.24
21.93,8,7,11.76,1.4345,1.195835,0.095313,0.054114,1,0,0,13,39254654.69
21.49,5,9,12.5,0.637,2.04157,3.350324,-0.089941,5,0,0,231,45402198.42
22.49,3,9,21.05,1.3999,2.812612,0.671362,0.063146,1,0,0,16,45204580.46
20.97,3,5,16.67,1.0927,2.776197,0.036361,-0.017333,5,0,0,7,39946615.04
22.8,23,8,20,0.3922,1.345631,0.137118,0.073271,11,7,1,47,43253598.81
23.96,23,13,6.9,0.654,4.537806,0.098038,0.024871,15,3,0,85,38991062.22
22.17,21,7,21.05,0.1699,5.432432,0.120092,-0.007592,15,4,0,27,35896206.65
24.75,21,9,19.05,1.395,2.167588,0.022873,0.107441,23,22,1,84,45114622.57
22.82,12,6,7.69,0.407,1.108454,0.07592,0.028899,15,16,4,35,38611631
21.57,19,9,17.65,0.7604,0.358656,-0.499599,-0.00513,23,1,2,52,37588063.15
25.67,18,10,0,0.8253,1.387973,0.044233,0.010244,35,5,0,79,35679950.08
23.22,17,12,18.18,1.5328,1.875817,0.281163,0.035211,15,0,3,50,41873620.24
22.89,18,9,5.56,0.1435,1.994562,0.079953,0.049872,35,12,4,32,45436072.91
22.98,17,7,26.67,0.1559,1.710288,0.27006,0.007503,13,4,0,67,35630405.96
22.85,17,9,0,0.9425,1.890474,-0.165475,0.090397,20,17,0,29,35909961.36
23.21,18,9,10,0.4147,1.127527,0.109149,0.041823,47,17,1,91,36224204.21
23.95,18,9,11.54,0.6693,0.911304,0.069562,0.070048,24,9,0,60,42136545.11
22.82,12,9,18.75,0.4311,0.304931,-0.094191,0.028899,26,10,3,46,42562405.04
19.81,24,9,35,0.1909,1.663261,0.328386,0.097382,8,0,0,2,37204322.8
22.45,16,9,8,0.1449,0.597342,-0.195499,0.049953,12,2,1,24,36329095.45
22.93,9,9,26.67,0.8232,1.292489,0.19893,0.041389,9,0,0,26,41492910.54
24.56,3,13,20.59,1.3853,1.15951,-0.042214,0.045,28,4,0,92,35831507.06
22.36,8,8,26.67,0.4288,2.150022,0.038321,0.096928,10,0,0,17,41001442.61
26,13,6,11.76,1.1668,0.737757,-0.040543,0.073492,34,3,0,42,37503464.21
23.27,9,7,14.29,0.8227,3.551803,0.08544,0.074379,11,1,0,16,39002860.03
22.25,3,6,14.29,1.5653,2.028765,0.839079,0.193861,5,0,0,27,81355087.28
21.81,8,7,17.65,0.7272,1.902727,-0.109891,-0.132066,3,0,0,14,36045911.59
21.07,3,9,20,0.7405,2.393185,0.166103,-0.180559,13,9,4,34,35997176.92
24.02,5,7,9.09,1.5048,0.819477,0.158092,0.079932,24,42,0,94,40802941.63
23.31,2,9,27.78,1.196,1.077653,-0.015415,-0.055017,8,1,0,21,37598818.34
21.73,3,9,5.88,1.0792,3.430671,0.293734,-0.138024,1,0,0,28,40460319.84
22.82,1,9,0,1.4618,2.044881,0.153431,0.028899,0,0,0,26,55429278.55
22.35,12,7,18.18,0.1562,2.259928,0.378196,0.013318,8,3,1,19,70232259.62
22.77,11,8,38.46,0.2799,1.315329,-0.062318,0.017385,9,0,0,25,54639295.22
22.04,9,7,14.29,1.4595,1.049798,0.111728,0.020834,7,0,0,18,56596526.99
21.64,6,9,20,0.6341,1.276724,0.170891,-0.079403,5,0,0,287,68564672.32
22.72,4,5,21.05,1.3024,2.23215,0.26058,-0.110452,3,0,0,16,72814689.74
21.09,4,5,14.29,1.351,2.282868,0.127899,-0.070397,5,0,0,8,57178956.14
22.88,1,7,6.67,0.7274,8.99734,0.233646,0.034714,1,2,0,13,80451150.06
22.88,13,9,11.76,0.8995,3.690415,0.522178,0.034714,0,2,0,12,61144373.78
22.89,24,9,22.22,0.5702,1.185856,0.085959,0.130152,19,2,0,45,67005550.12
24.27,24,14,10,0.2279,2.662235,0.291045,0.141111,21,5,2,113,69894230.39
22.31,22,7,30,0.2731,3.839587,0.149318,0.071394,20,3,0,29,52721503.36
24.87,22,9,18.18,1.4491,2.044538,0.127943,0.078841,91,69,1,108,66921680.42
21.94,21,6,8.33,0.3672,1.127654,0.073679,-0.045033,16,8,2,33,57513336.03
20.63,21,9,0,0.0534,1.353469,0.066273,-0.099742,7,0,1,1,60648181.08
21.54,20,9,18.75,0.5685,0.533495,-0.028404,0.056908,20,0,1,49,57082933.47
25.8,19,10,4,0.8141,1.38693,0.14305,0.064108,34,0,0,65,52519112.05
23.44,18,12,15,1.4466,2.061056,0.251229,0.079631,13,0,2,58,62063749.29
23.19,19,9,4.76,0.1518,2.611101,0.343758,0.023533,36,15,3,32,65731853.78
23.13,18,7,23.53,0.1743,2.551679,0.157399,-0.095025,29,38,3,71,52138143.07
22.88,18,9,0,0.9436,1.469912,0.026738,0.129138,35,22,0,28,53986702.08
23.32,19,9,8.7,0.3786,1.277938,0.111529,-0.036063,57,7,0,98,52583686.69
24.2,19,9,17.24,0.5949,1.175667,0.29147,0.039402,22,3,0,59,60214986.95
22.88,13,9,18.18,0.9024,0.97484,0.077035,0.034714,34,4,0,57,64214103.59
19.61,25,9,35.71,0.2244,2.636722,-0.19194,0.023682,11,0,0,6,54241301.26
22.48,17,9,19.05,0.117,0.673071,0.029869,0.10934,4,1,1,26,52919334.61
23.19,10,9,28.57,0.7469,1.169058,0.299062,0.013842,16,0,0,31,57496844.75
24.54,4,13,24.24,1.2665,1.258377,-0.018306,0.031858,0,1,0,1,52730846.57
22.47,9,7,28.57,0.4287,2.352942,0.116061,0.089118,18,0,0,14,61784698.11
25.98,14,9,22.73,1.1089,0.933563,-0.013659,0.14513,127,42,6,68,56310315.91
22.88,1,9,26.32,1.0224,1.525712,0.463,0.034714,52,50,0,49,52103903.7
23.66,10,6,14.29,0.7262,1.972652,0.481889,0.161798,14,1,0,28,57824486.05
22.88,1,5,50,0.3419,1.93194,0.165013,0.034714,8,1,0,25,60791607.08
21.68,9,7,19.05,0.6443,2.601159,-0.121952,0.238528,5,0,0,19,54064216.73
21.38,4,9,20,0.737,1.846149,0.359341,-0.01265,6,6,2,38,52818425.17
24.78,6,7,4.76,1.0427,1.055913,1.152101,-0.00229,34,35,4,117,63321303.09
23.51,3,8,28.57,0.9685,1.026505,0.220004,0.052464,8,1,0,23,56556849.97
21.73,4,9,6.25,1.0688,2.998083,-0.007817,-0.07592,3,0,0,30,56763067.38
22.88,13,9,28.57,0.5785,1.864374,0.29978,0.034714,11,0,0,25,58018507.64
22.89,2,9,3.45,1.1981,2.749559,0.580861,0.041006,15,33,1,47,85235908.17
