 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
20.93,8,8,22.73,0.0825,0.757885,-0.013525,0.046731,20,0,0,16,7379861.778
20.79,6,9,11.76,0.3753,0.825423,0.154667,-0.150215,9,1,0,15,6696261.893
21.02,6,7,21.43,0.1122,1.416775,-0.029044,0.104839,11,0,0,13,35250575.25
22.05,5,10,12.9,2.5405,1.626322,0.217999,0.048854,12,0,0,9,4338240.335
22.11,5,9,5.56,0.9105,1.551837,0.160849,0.051345,1,0,0,31,12713361.96
21.4,4,7,11.76,1.5099,1.583012,0.704681,0.0473,0,0,0,50,4101014.795
20.94,3,11,5.88,0.645,2.243218,0.349762,0.22093,1,0,0,19,11379940.46
20.92,3,10,5,0.4488,1.858037,0.166234,-0.038821,18,0,0,16,7475068.167
21.25,3,9,17.65,0.372,1.914263,0.082442,-0.019747,1,0,0,19,2316330.62
21.82,3,10,12,0.0237,1.122311,0.071993,0.048851,14,1,1,39,44325024.47
21.72,3,9,11.11,1.0918,1.320941,0.126199,0.003328,3,1,0,25,7716986.532
21.31,3,9,20.83,0.7206,2.392314,0.713802,0.060651,14,0,0,52,44078692.59
22.24,3,8,30.77,1.3807,1.425601,0.271361,0.223684,6,0,0,16,45948587.18
21.71,2,9,31.25,0.4714,1.524797,0.224,0.007378,7,0,0,12,7620746.397
21.42,2,9,6.67,0.3271,3.347128,0.443442,-0.000377,2,0,0,24,4275932.064
20.61,2,7,11.76,0.96,5.427826,0.097628,-0.032181,18,0,0,222,8508105.653
21.84,2,9,0,0.1752,2.12434,0.188789,0.082507,8,5,0,19,1209377.58
22,2,11,0,2.1049,1.630037,0.164609,-0.060638,24,27,0,35,7328861.946
20.84,3,9,18.75,0.803,5.516469,0.079496,0.006375,3,0,0,30,10489517.37
21.04,3,9,18.75,1.4592,2.795294,0.544951,0.094545,1,0,0,41,9258571.768
22.34,3,11,6.67,1.6684,1.640652,2.535569,-0.034843,38,8,0,24,3914222.697
19.96,8,7,12.5,0.3303,2.675927,0.160575,0.045167,2,0,1,16,4020566.461
19.86,3,6,18.75,1.3908,3.108608,0.031788,0.056572,3,0,1,34,8873479.114
20.55,2,9,40,0.9084,10.839514,0.14623,0.068907,3,0,0,5,5310927.149
23.43,14,13,0,0.5617,0.515799,0.088396,0.016407,23,3,0,23,7153492.598
22.24,15,9,0,0.4696,0.946788,0.179909,0.115288,2,0,0,13,4594654.574
21.55,15,9,33.33,0.0481,0.787348,0.357292,-0.023621,4,0,0,12,41851.80441
20.33,14,7,15.79,0.1142,0.399634,-0.2136,0.043091,2,0,0,19,56241.74692
21.92,13,9,7.41,1.0823,1.677081,0.379814,0.006892,4,4,1,12,34831923.39
21.63,13,9,12,0.0433,0.688178,-0.291071,-0.108948,2,0,0,11,2948892.282
21.78,13,9,0,1.8872,0.542973,-0.051517,0.010523,6,0,0,18,3588626.577
21.45,13,5,7.69,0.6267,0.459527,0.01645,0.114501,4,0,0,3,20709.50386
22.04,13,10,0,0.1023,0.854846,0.277159,-0.00582,9,0,0,4,203953.9596
25.21,11,11,3.57,0.9084,1.625587,0.13609,0.066969,28,8,1,38,35341231.84
21.25,12,9,44.44,0.3681,1.34384,0.07149,0.011054,7,0,0,21,6130.74799
20.98,10,9,26.67,1.6102,7.898836,0.106819,-0.217452,8,4,0,23,40606828.71
22.75,10,9,6.25,0.0295,1.164604,0.033871,0.051476,8,1,0,13,6490448.411
22.58,9,8,19.23,0.2558,0.76185,-0.008281,-0.034926,3,0,0,21,6869096.811
23.02,10,9,18.18,0.4989,0.655211,-0.051531,0.070533,4,7,1,17,6955375.841
22.81,11,9,5.56,0.1347,1.063762,0.093308,-0.136724,9,6,0,35,34098992.37
22.08,10,9,21.05,0.568,1.452274,-0.058867,0.048834,6,1,0,5,1619799.967
21.48,11,7,25,0.701,3.462491,1.002263,0.108314,3,0,0,19,11606208.05
24.18,12,9,0,0.012,0.579494,-0.012016,0.103837,32,16,1,32,6494389.479
25.26,11,7,3.7,0.8707,1.692943,0.063651,0.173651,17,2,2,19,4596275.858
24.01,11,9,11.76,0.0288,0.545305,0.027474,0.022308,3,7,1,17,35788699.28
20.6,12,9,28.57,0.8303,3.00691,0.589024,0.002476,0,0,0,1,21114.04266
23.88,17,15,3.85,0.0493,0.571437,0.016986,0.099413,24,9,0,21,1498052.386
21.29,17,9,16.67,0.7071,1.010404,0.236791,0.016201,4,1,0,98,8416031.978
22.87,17,9,3.7,1.8931,0.675547,-0.038066,-0.113333,5,0,1,10,929080.9542
23.53,17,11,3.33,0.1557,0.56531,0.015122,0.087776,8,0,0,11,1489968.073
21.81,8,7,12.5,0.7265,1.360289,-0.807709,0.04339,4,0,0,18,150382.1384
23.1,17,7,28.57,0.0422,0.584559,0.093472,0.112617,33,16,2,26,1653095.429
24.19,17,11,10.53,0.0749,0.86386,0.053718,-0.006568,50,4,0,25,6387241.209
23.97,19,9,8.33,0.5792,0.704973,0.108764,0.129066,8,0,0,14,4271909.195
24.99,19,7,11.11,0.463,0.754676,-0.061753,0.066982,35,2,0,17,6356262.506
20.93,18,11,13.64,0.6665,0.658582,-0.058532,0.008433,13,6,1,23,3584593.503
24.61,18,14,17.24,0.4072,0.955953,0.129212,-0.03532,6,1,0,15,4026623.277
22.5,8,14,12,0.2138,0.507232,-0.011208,0.031195,9,2,0,35,34717762.66
22.4,9,9,11.11,1.6275,1.09878,0.116403,0.071028,12,0,0,12,1700165.235
21,9,9,16.67,0.2083,2.144641,0.098813,0.105381,4,0,0,13,10441011.83
22.4,2,9,14.29,0.3837,1.12065,0.043585,0.044727,15,1,0,5,1032003.156
22.78,2,9,5.88,0.5098,0.683788,0.14327,0.215861,15,9,1,22,4335042.56
21.94,2,8,21.74,1.3052,3.175053,0.038932,-0.044009,12,0,0,16,35617601.71
24.34,18,11,20,0.5828,0.640853,0.057127,0.103463,13,0,0,58,7159813.045
22.31,21,9,6.25,0.4892,2.927443,-0.002096,-0.040388,6,2,0,25,5726632.771
23.86,21,8,9.52,0.2565,0.689272,0.052742,0.161954,7,0,0,9,1774636.504
21.47,21,5,30,0.4185,3.086731,0.801988,0.067438,9,4,4,25,6827897.435
22.13,21,7,17.65,0.6675,0.341971,0.052979,0.042607,4,0,0,6,168106.688
21.8,21,8,12.5,0.6303,2.10109,0.083459,0.258162,18,5,0,19,8421552.585
22.94,18,11,5.26,1.5883,0.493143,0.271497,0.228499,4,2,0,10,26786849.41
24.57,18,10,0,0.4326,1.016537,0.08861,0.053165,24,6,3,35,25149662.88
23.03,17,9,23.81,0.1621,0.681361,0.120588,0.055901,17,2,1,17,7034964.569
22.34,17,9,10,1.005,1.449649,0.116792,0.097801,11,3,0,21,6477127.263
21.84,17,6,12.5,0.4052,2.03718,0.065452,0.061424,0,0,0,2,3583094.788
20.55,17,10,26.32,0.4807,2.005648,-0.060618,-0.029775,6,2,0,6,937313.093
21.84,17,9,4.76,0.3153,0.605282,-0.05898,0.036336,11,2,1,27,7436386.055
21.85,9,13,12.5,0.4354,0.39534,-0.12123,0.049788,7,0,3,29,735914.922
24.13,17,11,4.55,1.1548,0.532134,-0.005823,0.09242,16,0,0,15,1752111.332
22.9,17,10,8.7,0.1707,0.950505,0.126301,0.127157,21,0,0,24,4534578.818
21.32,17,6,8.7,0.6471,1.288959,0.19004,0.007803,6,1,0,10,3563850.353
20.47,17,9,0,0.8947,5.030975,0.066607,0.081386,17,3,0,12,843695.6302
25.06,16,11,4.76,0.0316,0.515105,0.006522,0.071511,94,43,5,129,6285242.724
22.44,16,9,9.09,1.0888,68.965544,-0.263921,0.051983,29,11,1,40,27894765.42
23.73,12,8,9.09,2.0503,0.315184,0.014393,0.081057,26,0,0,8,1831882.717
24.24,15,9,7.69,1.2405,0.1773,0.062686,0.080017,8,0,2,10,2085719.056
22.46,15,6,0,0.4918,0.359775,0.089908,0.167551,12,3,1,15,1017303.538
22.51,17,9,3.85,0.0216,0.36814,-0.030393,0.127458,4,0,0,10,2002348.054
22.37,15,9,21.62,0.2042,1.313294,0.107894,0.139185,14,19,1,15,7241161.644
23.09,15,7,5.41,0.8207,1.218025,-0.149263,0.042796,8,0,0,5,47431473.82
22.65,15,9,18.52,0.2118,0.727614,0.047747,0.031562,26,17,0,27,6525855.112
25.01,15,11,0,0.2005,0.450473,0.032496,0.102666,12,1,0,27,6287671.142
24.66,15,9,6.9,1.1634,0.500678,0.153937,0.016989,22,11,0,22,27657874.51
23.06,14,9,17.65,0.4597,0.248691,-0.070359,0.186526,5,0,0,42,1876821.655
23.46,14,9,0,0.07,0.76744,0.317911,-0.133841,19,8,0,13,15957728.94
20.27,14,7,4.35,0.7062,1.81379,0.034029,0.176591,2,1,0,29,6504825.733
22.09,14,7,19.23,0.5249,1.428821,0.177422,-0.04272,3,2,0,28,6452675.006
23.22,16,7,30,0.2395,0.858862,0.902983,0.176563,16,0,0,11,1953151.344
20.23,8,9,5,0.5154,4.004582,0.037148,-0.021964,9,0,1,18,7191511.948
22.64,8,9,13.64,0.1512,0.724281,-0.020526,0.215054,7,1,0,39,6964668.503
21.85,8,9,4.76,0.5646,1.253797,0.094606,0.078399,2,0,0,21,10112343.01
21.85,7,9,20.83,0.0565,0.601951,0.252331,0.049788,8,0,0,14,6425171.949
20.77,7,9,10,0.4228,0.766346,-0.023303,0.062691,11,2,0,21,6389892.493
21.47,10,8,26.32,0.088,1.43884,-0.077873,0.083951,13,0,0,34,25530696.9
22.31,6,10,19.05,2.1704,1.52566,0.295055,0.038728,12,2,0,15,4755478.756
22.12,6,8,5,0.6525,1.684647,0.003306,0.093437,1,0,0,38,11493551.32
21.28,5,8,11.76,1.1761,1.821076,-0.116716,0.006818,0,0,0,47,4247192.128
21.04,4,11,5.88,0.5208,2.389652,0.098283,0.197226,0,1,0,14,10475811.96
21.33,4,7,5,0.4211,2.218998,0.498482,0.085723,15,0,0,18,7048694.742
21.56,4,9,22.22,0.2862,1.397048,0.37348,-0.005016,1,0,0,16,2607070.223
21.88,4,11,13.64,0.0846,1.740229,0.057166,0.03076,19,0,0,32,30080528.87
21.88,4,9,13.64,0.7418,1.145912,0.166237,0.002744,6,1,0,24,6751718.725
21.39,4,9,22.22,0.6472,2.355874,0.08829,0.006185,18,0,0,38,31020041.21
22.63,4,6,33.33,1.0433,1.614411,0.464175,0.160336,4,0,0,19,36709090.69
21.94,3,9,33.33,0.217,1.667548,0.262832,0.011898,9,0,0,12,7130845.785
21.54,3,9,6.25,0.2383,1.755124,0.131928,0.037757,0,0,0,14,4420823.02
20.65,3,7,7.14,0.8821,4.419182,0.043539,-0.029713,13,0,0,247,8406388.518
21.94,3,9,0,0.1554,2.277813,0.103082,0.121566,21,1,0,19,1278745.231
22.26,3,9,0,2.0492,0.732848,0.297502,0.005889,21,14,0,24,7191743.043
22.44,10,9,0,0.3813,1.733061,0.589277,0.051983,22,12,1,52,27311485.22
21.01,4,9,16.67,0.8351,2.950477,0.19057,-0.002113,3,0,0,42,9178274.529
21.17,4,9,13.33,1.385,3.402016,0.134714,0.097577,1,0,1,43,8622149.467
22.44,4,9,13.64,1.1215,1.418836,0.098941,0.040582,37,7,0,40,4228481.628
21.85,4,7,4.35,1.4155,3.993971,3.653841,0.049788,10,0,1,12,3980243.105
19.98,4,6,18.75,1.3908,2.227707,0.123003,0.110256,5,0,0,28,8463019.017
20.56,3,9,36.36,0.6292,6.444774,0.001737,0.045523,5,0,0,8,6209807.423
23.7,15,13,3.57,1.0316,0.439144,0.304124,0.044106,9,10,0,25,6830637.775
22.33,16,9,0,0.4444,0.876874,0.094673,0.094157,4,0,0,13,4901768.088
21.17,15,9,31.25,0.1417,0.526556,-0.315063,0.020976,4,0,0,11,30780.46732
21.85,9,7,25,0.5637,0.59127,-0.073752,0.049788,3,0,0,23,59358.79795
21.97,14,9,10,0.0378,1.346578,0.050932,0.078754,4,5,2,17,25150386.18
21.66,14,9,14.29,0.0547,0.727243,0.024391,-0.048838,2,1,0,9,3131335.207
21.67,14,9,0,1.9543,0.464902,-0.111079,-0.052784,7,0,0,15,3871449.703
21.37,11,5,6.25,0.5747,0.444156,-0.077293,0.212012,6,0,0,2,29250.80188
22.2,14,10,4.55,0.0173,0.499735,0.158874,-0.008212,9,0,0,1,252199.2407
25.28,12,11,4,0.9183,1.64752,0.073853,0.019551,26,7,2,43,25232507.75
21.49,13,9,33.33,0.0463,1.032218,0.275186,-0.099864,24,4,0,43,8414.994578
21.33,11,8,21.05,1.5189,3.024781,0.429379,-0.084134,12,2,2,26,31466717.45
22.77,11,8,5.56,0.0314,1.61727,0.025318,-0.099732,13,3,0,17,6004087.301
22.58,10,9,14.29,0.2872,0.58676,0.000528,0.091578,0,0,0,20,6216276.343
22.95,11,9,22.73,0.4288,0.701327,-0.068942,0.083491,4,0,1,19,6872782.667
22.89,12,9,5.56,0.1338,0.958407,0.088222,0.01088,16,5,0,51,25474503.74
20.64,13,9,13.33,0.6272,0.783013,0.005354,-0.035339,7,0,0,5,3307897.271
21.61,11,8,22.22,0.5459,2.212433,0.140451,0.010518,2,0,0,18,12626858.04
24.19,13,9,4.35,0.0128,0.611107,0.004389,0.153454,44,19,1,34,6294646.35
25.35,12,8,4.55,0.8986,1.743213,0.09838,0.189641,26,9,2,37,4978756.444
23.95,12,9,11.76,0.0857,0.452337,-0.054683,0.054141,5,8,0,17,26667184.54
20.62,13,7,23.53,1.1925,3.422025,0.016454,-0.071622,0,0,2,1,24947.4257
23.89,18,13,4,0.0489,0.533799,0.01135,0.10832,15,9,0,30,1646729.401
21.24,18,9,16,0.6946,0.894874,-0.094541,0.040453,8,4,1,117,7315399.403
23.1,18,9,4.17,1.8931,0.813078,0.249421,0.037274,6,2,0,13,865140.1209
23.46,18,11,3.03,0.1596,0.8538,-0.070012,0.088668,13,1,0,13,1640339.234
18.47,18,7,16.67,0.5755,1.260001,-0.010172,-0.022886,0,0,0,15,227984.4542
22.84,18,6,28.57,0.0579,0.634217,0.030657,0.179664,25,9,0,24,1843499.407
24.14,18,11,9.09,0.044,0.962594,-0.044471,0.09714,62,4,1,29,6247313.387
23.98,20,9,8.33,0.5762,0.683777,0.008985,0.148689,3,0,0,12,4679488.248
24.95,20,7,12.5,0.4478,0.741868,-0.046093,0.040557,36,6,0,29,6208873.016
22.74,20,7,15.38,0.0498,1.043279,0.430807,0.043326,0,0,0,16,68.4978904
20.78,11,10,14.29,0.6661,0.591126,-0.138163,-0.033288,14,9,1,31,3507170.338
24.7,19,13,17.65,0.4939,0.998539,0.093636,-0.122451,3,1,0,15,4302845.207
22.5,10,14,11.54,0.2578,0.491584,-0.054523,0.085884,10,4,0,32,25578831.95
22.66,10,9,16.67,1.8981,1.467547,0.294861,0.074071,15,0,0,13,1773605.73
21.1,10,8,23.81,0.2085,2.348181,0.103747,0.07084,2,1,0,12,9183147.17
22.46,3,9,18.18,0.3607,1.011017,0.060182,0.051396,10,1,0,17,1014467.097
22.95,3,10,6.67,0.7339,0.842939,0.189316,0.091354,18,9,1,36,4136486.272
22.38,3,7,22.22,1.0647,1.534632,0.54125,0.239615,19,0,0,9,26264281.61
24.41,19,11,15.79,0.7137,0.592573,0.069692,0.129412,16,0,0,50,6963254.988
22.36,22,9,5.88,0.4797,2.880423,0.050407,-0.028787,8,1,0,17,5396536.301
23.85,22,9,15,0.1794,0.407009,-0.008811,0.138598,22,0,0,16,1857693.535
21.65,22,5,27.27,0.274,1.965169,0.194056,0.031862,7,2,3,19,6972299.161
22.2,22,7,14.29,0.5769,0.754133,0.069582,0.068314,19,1,0,9,257230.9104
21.81,10,7,22.73,0.6476,1.873498,0.014644,0.094091,20,5,1,24,7396689.521
22.88,19,8,4.35,1.2227,1.249462,-0.056693,-0.004749,0,2,0,9,23721620.61
24.51,19,12,0,0.1353,0.984106,-0.058808,0.103871,23,12,3,53,23333943.75
23.13,18,9,25,0.1716,0.779776,0.103198,0.066012,14,2,1,5,7061665.011
22.36,18,7,5,1.006,1.791052,0.021891,0.01936,14,2,0,18,5480723.526
21.79,18,6,20,0.3366,10.112464,-0.049935,0.040946,0,0,0,2,3399688.551
23.42,18,9,40,0.0161,1.01057,-0.132944,0.057668,8,0,1,5,499109.7701
21.83,18,9,5.88,0.2573,0.592691,-0.013838,0.094547,8,0,0,24,7434566.807
22.48,18,13,16,0.384,0.390392,-0.021715,0.002371,6,0,1,34,645377.6705
24.23,18,11,4.55,0.9804,0.449383,0.072211,0.089707,28,0,0,12,1850197.278
22.92,18,9,9.09,0.14,0.978543,0.019404,0.09,28,0,0,24,3903436.891
21.38,18,9,8,0.1622,1.648236,-0.159518,-0.085257,7,1,0,9,3661327.796
20.52,18,9,0,0.7617,4.776087,0.055089,0.085829,18,4,0,11,494490.7315
25.01,17,11,0,0.0866,0.558086,-0.05056,0.03576,96,27,7,108,5108044.612
21.53,17,9,10,0.8349,31.291177,-0.144564,0.032676,31,10,0,30,28237435.63
23.85,13,9,9.09,0.8296,0.290374,0.125745,0.077838,21,0,0,9,1809929.445
23.28,17,9,9.09,1.6381,0.664249,0.276594,0.10173,33,15,1,18,2299398.731
22.5,16,9,9.52,0.4561,0.797314,0.048063,0.110774,8,4,1,14,1071655.727
22.51,18,9,11.76,0.0537,0.387264,0.003893,0.160867,14,0,0,13,2264409.496
22.66,16,9,25,0.1947,2.109497,0.344066,0.124189,10,0,0,33,7257552.762
22.45,16,9,20,0.3623,0.612186,-0.177149,-0.016633,31,11,0,22,5872381.37
25.06,16,11,0,0.1891,0.453269,0.046625,0.057617,35,1,0,34,5006686.379
24.64,16,9,9.52,1.114,0.464572,-0.013652,-0.014393,25,5,0,16,24430226.86
22.98,15,9,18.75,0.3875,0.290787,-0.077994,0.26591,3,0,0,21,2110602.344
20.22,15,7,10.53,0.7115,1.784387,-0.043459,0.016999,15,4,2,27,6620658.419
22.32,15,7,23.81,0.483,1.362031,0.256956,-0.037292,3,0,0,14,6590477.557
23.3,17,6,31.25,0.2404,0.67159,0.081857,0.105567,13,1,0,12,2260757.482
20.22,9,9,0,0.409,4.299813,-0.009407,0.038537,9,0,0,23,7226433.228
22.57,9,9,16.67,0.0881,0.777317,-0.063606,-0.045347,10,1,1,23,6996872.782
22.03,9,9,5,0.7088,1.326841,0.193565,0.044898,2,0,0,13,8729199.281
21.69,8,9,29.17,0.4792,1.299588,0.438437,0.053118,30,4,5,61,7697447.219
20.67,8,9,14.29,0.4555,0.538385,-0.090696,0.003753,18,2,0,24,6030417.395
22.47,8,6,26.67,0.1975,1.531137,0.345036,0.037614,19,0,0,36,23709243.04
22.36,7,9,22.73,1.8009,1.92589,0.052127,-0.01788,7,2,0,17,4390995.177
22.26,7,9,5.56,0.6302,1.359877,0.151572,0.057992,1,0,0,43,11287758.48
21.28,6,8,11.11,1.0011,1.292489,0.007501,0.009916,0,0,0,16,3599329.824
20.99,5,11,5.88,0.5045,3.141583,-0.046716,0.078838,0,2,1,9,11120476.15
21.58,5,7,0,0.4643,2.71877,0.285404,0.116178,10,0,0,12,7665276.137
21.32,5,9,21.05,0.251,1.769951,-0.212855,0.076835,2,0,0,19,3642160.649
21.86,5,11,15,0.0567,1.556328,-0.012527,0.057115,24,1,0,31,24612933.75
22.06,5,8,13.64,0.3916,1.328949,0.209051,0.024557,3,0,0,15,7134682.138
21.65,5,9,16.67,0.6162,2.083956,0.293228,0.187248,16,0,0,33,29057323.35
22.9,5,9,20,0.6917,0.206243,0.316136,0.125268,3,0,0,13,35382918.17
22.14,4,9,35.71,0.3335,5.059407,0.214906,0.126705,3,0,0,6,7240793.546
21.52,4,9,6.67,0.1966,1.646761,-0.01795,0.021894,0,0,0,21,3915681.509
20.65,4,7,6.67,1.3432,3.997889,-0.025398,-0.006423,11,0,0,249,7785609.451
22.01,4,9,0,0.0746,1.983536,0.07901,0.153643,13,2,0,16,1404737.33
22.47,4,9,0,1.9868,0.675107,0.240973,-0.121045,45,34,7,41,7234192.305
22.47,1,8,0,0.3149,1.573007,0.096451,0.037614,28,9,1,51,24731614.52
21.29,5,9,15,0.7974,3.901759,0.327728,-0.023532,2,0,0,36,8777071.945
21.3,10,9,25,1.3348,3.386923,0.137984,0.07458,3,0,0,41,8907107.69
22.41,5,8,11.76,0.7028,2.312714,-0.023828,-0.056197,23,8,1,27,3938384.409
20.94,5,6,18.18,1.4408,6.639649,1.604082,0.135087,0,0,1,35,10215567.39
20.57,4,9,29.41,0.5772,6.716046,0.007812,-0.011454,5,0,0,13,6030666.124
21.98,1,9,16.67,1.024,1.564222,0.816976,0.052302,4,0,0,24,10298005.73
22.35,1,9,23.08,1.7681,5.775743,0.144907,0.041964,0,0,0,11,6284388.117
22.47,18,9,16.67,2.1386,0.939583,-0.173224,0.072231,6,3,0,19,26024310.7
23.79,16,13,5.88,1.0393,0.447517,0.087046,0.037585,10,6,0,12,6956381.267
22.75,17,9,0,0.964,1.057974,0.526469,0.095689,4,0,0,15,4809897.4
22.44,17,9,33.33,0.1508,0.220558,-0.356133,0.054361,2,0,0,7,29020.69295
20.06,16,7,33.33,0.5137,0.496179,-0.175385,0.15423,5,0,0,22,78985.09019
22.32,15,9,10,0.5235,1.636299,0.424749,-0.008748,3,2,0,15,23963883.54
21.56,15,9,16.67,0.0745,0.792214,-0.090787,-0.018228,1,1,0,8,2834938.941
21.68,15,9,9.09,2.0095,0.438983,0.014195,-0.00359,5,0,0,14,3228234.387
22.35,15,5,5.26,2.064,0.495787,2.823387,0.041964,6,0,0,3,32845.58379
22.28,15,10,4.55,0.028,0.405981,0.08145,-0.020856,16,0,0,4,330876.5856
25.22,13,10,4.17,0.9326,1.412561,-0.058404,0.019954,28,2,2,28,23266549.61
21.55,14,9,23.81,0.2377,1.329815,0.05742,-0.087146,20,3,1,57,9575.812688
21.55,12,9,23.53,1.5189,4.470885,0.246362,-0.143369,13,2,2,25,26530396.84
24.07,15,7,7.14,0.101,0.731519,-0.147368,0.043669,15,1,0,11,5017647.89
22.54,11,8,18.18,0.1761,0.611896,-0.038561,0.025774,0,0,0,21,6669266.066
22.95,12,9,22.73,0.7014,0.671195,-0.007082,0.075393,7,6,1,21,5507818.195
22.73,13,9,8.7,0.1629,1.002728,-0.152421,0.149497,16,5,1,49,23178209.01
22.35,11,9,11.76,0.6752,0.657448,0.061746,0.041964,8,0,0,5,3978486.375
22.35,13,7,26.67,0.5603,1.330413,0.892363,0.041964,3,0,0,28,14354152.42
24.2,14,9,4.17,0.0387,0.602433,0.002489,0.046777,42,22,1,30,4930000.124
25.38,13,7,4.17,0.9097,1.284491,0.034506,0.096899,25,10,0,29,4258289.453
23.94,13,9,9.52,0.0456,0.391591,-0.005702,0.034479,5,9,0,13,23884960.26
20.58,14,8,25,1.0606,2.461222,-0.042883,-0.131331,0,0,5,1,56432.96293
23.92,19,9,8,0.0478,0.288857,0.030109,0.114545,15,11,0,23,1614964.213
21.34,19,9,21.43,0.6668,0.963962,0.107307,0.062427,12,4,1,115,7760166.818
23.08,19,9,7.14,1.8931,0.814412,-0.011452,-0.067056,7,0,2,19,407936.069
23.71,19,11,4.17,0.9824,0.716712,-0.101865,0.159258,24,2,0,7,1799203.472
18.37,19,7,16.67,0.6992,1.390404,-0.099243,-0.109698,1,0,0,6,218288.0397
22.89,19,6,18.75,0.0969,1.09046,0.051012,0.134249,27,5,0,11,1813659.158
24.06,19,11,9.09,0.4349,0.885007,-0.074409,0.067162,43,1,0,18,5038170.139
23.96,21,8,9.09,0.5034,0.697303,-0.021877,0.105664,8,0,0,12,4036206.107
24.86,21,7,11.76,0.563,0.678594,-0.088405,0.085611,24,3,0,24,4825291.66
22.55,16,7,11.76,0.125,1.037574,-0.171544,0.020003,5,0,0,14,9393.010132
22.35,20,11,15.38,0.714,0.858778,-0.258752,0.041964,11,7,1,29,3220040.771
24.71,20,15,14.29,1.7551,0.851732,0.007078,0.048245,6,1,0,11,3874671.229
22.46,11,14,15.38,0.2038,0.481456,-0.042459,0.058782,19,3,0,48,22874494.93
22.92,11,8,16.67,1.7442,2.337214,0.304613,0.09224,11,0,0,55,1724961.444
21.19,11,8,23.53,0.0665,1.954444,0.099877,0.081968,5,3,1,17,7426452.23
22.81,4,9,31.25,0.4961,0.580256,0.418658,0.026142,8,2,0,11,539018.1026
23.24,4,9,5,0.6509,0.510692,0.003656,0.068217,19,7,1,26,3757770.334
22.44,4,7,25,1.0615,2.04596,0.065436,-0.020866,8,1,0,8,24419112.93
23.05,23,9,6.67,0.473,2.380844,0.289643,0.019758,6,1,0,15,4687366.659
24.02,23,9,25,0.1715,0.462219,0.18905,0.085189,13,0,0,7,1723659.763
21.72,23,4,16.67,0.1397,1.841181,0.067775,-0.05125,20,11,2,16,8095104.395
22.36,23,6,21.43,0.5427,0.945435,0.168544,-0.005496,24,1,0,5,291406.8637
22.11,23,7,23.53,0.6194,1.853603,0.002558,0.061608,11,5,1,18,7697715.391
22.71,20,9,5,1.693,0.906084,-0.155976,0.02665,0,3,0,2,25348495.09
24.52,20,12,3.57,0.0579,0.981314,0.009654,0.109548,15,7,1,40,23186009.9
23.08,19,9,30.77,0.08,0.657638,-0.0435,0.015977,23,15,2,22,7194231.202
22.49,19,9,5.26,1.0471,1.701853,0.138115,0.153827,11,0,0,15,5188345.524
21.84,19,5,20,0.2819,12.88582,0.054231,0.039219,0,0,0,0,3400684.819
23.26,19,9,33.33,0.1293,0.98069,-0.152381,0.01647,13,0,0,8,684445.5674
22.36,19,13,15.38,0.2519,0.299557,-0.108173,0.009615,11,1,1,40,727145.8074
24.54,19,11,3.57,0.8744,0.662156,0.367523,0.036107,10,0,0,8,1790758.279
22.86,19,9,9.52,0.1773,0.980741,-0.058569,0.101349,10,0,0,11,4609335.253
21.65,19,9,6.25,0.3662,3.456671,0.132487,0.063263,6,1,0,10,4347598.09
20.53,19,9,0,0.7217,5.198578,0.010404,0.097867,15,4,0,8,536069.7102
25.01,18,11,0,0.0873,0.528083,0.001914,0.105649,72,35,6,74,5310782.282
22.6,11,9,14.81,0.8236,14.958898,-0.198206,0.032714,9,0,0,15,25756301.51
24.13,14,8,13.79,0.9303,0.418556,0.314827,0.064024,41,0,0,23,1903553.848
24.46,18,9,11.11,1.6747,0.36657,-0.028521,0.084386,32,5,1,14,2350583.972
22.57,17,9,10.53,0.453,0.433525,0.063636,0.073704,10,0,0,4,1309642.531
22.75,19,11,10.81,0.9176,1.067975,0.266752,0.062236,3,0,0,9,2100358.073
22.79,17,9,21.74,0.1915,1.645604,0.131773,0.107658,14,0,1,14,7923801.271
22.42,17,9,14.81,0.4074,0.600311,-0.037747,0.138925,9,0,0,8,7708071.714
24.99,17,9,0,0.1833,0.417195,-0.072588,0.086282,34,1,2,27,4860001.962
22.6,11,9,9.52,1.1033,0.470727,0.024279,0.032714,27,4,0,9,28803526.98
22.94,16,9,17.65,0.3514,0.252935,-0.041421,0.079404,8,0,0,21,1842547.758
20.31,16,7,11.11,0.7184,2.204098,0.091038,0.144734,6,1,0,20,7722152.823
23.73,16,7,29.17,1.0182,1.624996,2.666485,-0.003765,2,0,0,12,8925813.96
23.39,18,6,26.67,0.1447,0.732755,0.098718,0.058326,45,6,0,14,1889235.417
20.35,10,9,0,0.3859,4.056738,0.140262,0.056555,6,0,0,22,8394124.151
22.54,10,9,15.79,0.1489,0.753336,-0.027397,0.07709,13,0,1,23,8121415.939
22.22,10,9,5.26,0.7066,1.16362,0.205543,0.0004,1,0,0,20,8835020.466
21.5,9,9,28.57,0.9431,0.859433,-0.172296,0.009235,24,0,1,185,8697366.94
20.69,9,9,15,0.5286,0.693754,0.018799,0.068494,12,2,0,18,7842304.016
22.19,9,7,26.67,0.1866,2.834804,0.527918,-0.033136,6,0,0,40,23927119.89
