 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
21.61,17,9,5.88,1.6265,0.857001,-0.138119,0.149811,13,3,2,7,3162413.273
20.65,17,7,0,0.0878,1.354012,0.227482,0.074471,2,0,0,7,3315418.128
22.03,17,9,11.11,0.3865,0.896096,-0.011474,-0.020983,14,0,0,17,3031832.485
21.42,17,10,16.67,0.1089,1.551383,-0.011875,0.034438,2,2,0,4,3383699.445
21.71,16,9,22.22,0.0558,2.193551,-0.030008,0.067907,7,0,0,5,3755067.561
22.03,14,9,20,0.43,0.223396,-0.019379,0.055578,8,1,0,20,3518566.57
22.46,13,9,23.53,0.0811,0.773354,-0.122404,0.044296,5,0,0,3,3893408.6
22.65,13,9,26.09,0.0626,0.606272,-0.024354,0.101799,1,1,0,10,1765324.315
22.67,13,9,13.33,0.1565,0.69833,0.296996,0.014157,5,0,0,5,3542958.281
22.02,13,7,7.69,0.5257,1.445951,0.259338,0.059793,17,0,1,19,3080606.197
21.71,9,9,30.77,0.0689,2.733616,-0.010698,0.067907,0,0,0,5,5002934.819
21.97,13,9,10.53,0.2529,0.482558,-0.069941,0.029098,7,0,0,5,3616380.187
22.56,13,13,4,0.6247,0.531356,0.366893,-0.014371,0,1,0,27,82086.1729
21.61,13,9,0,0.3351,0.972508,0.216279,0.140895,0,1,0,3,966179.6507
20.39,13,7,11.76,0.1116,0.610392,0.00785,0.033059,2,1,0,13,7210249.1
23.09,13,11,8,0.8497,1.570732,0.123373,0.222525,12,0,0,2,6792167.285
21.71,9,9,5,0.0247,0.797484,0.155335,0.067907,5,0,0,15,2718086.504
22.69,12,8,11.11,0.1091,0.522567,-0.080389,0.092472,4,0,0,6,3317098.886
23.15,12,9,0,0.0642,0.442011,0.317331,0.064384,25,1,0,11,3206175.585
22.71,11,5,0,0.0428,1.306109,-0.00695,-0.054675,0,1,0,7,3218022.852
22.14,11,13,4.55,0.3504,2.740156,-0.017904,0.002625,24,0,0,6,1413599.863
21.71,9,9,7.14,0.0313,0.573644,-0.024168,0.067907,12,0,0,11,1995726.677
20.07,10,9,11.11,0.7743,3.956684,0.019403,0.14281,16,0,0,29,3244282.742
22.54,6,11,12.5,0.0947,4.54255,0.461657,0.309937,7,0,0,18,4079315.596
21.38,6,9,12.5,1.2059,3.496505,0.425019,-0.078597,6,0,0,7,496023.0529
20.91,6,6,35.71,0.9324,0.99876,0.053458,-0.029659,2,0,1,8,2659873.748
21.34,6,9,9.09,0.4243,1.058714,0.427604,0.008847,6,0,1,38,4121254.61
21.34,4,9,11.76,1.4561,1.657185,0.184838,0.04961,43,0,0,24,4234699.526
19.89,4,9,18.75,0.6305,1.659907,0.207981,0.032253,3,0,0,13,3214105.246
21.29,4,11,7.69,0.1474,1.009507,0.070044,-0.016069,20,1,0,20,17346448.81
21.82,4,9,22.22,0.0959,0.714713,0.314046,0.09417,7,0,0,15,3321112.685
22.99,4,13,22.22,1.8659,0.676721,0.292999,0.084863,24,0,0,44,3709955.654
20.38,4,9,8.33,0.0865,1.373588,0.118046,0.248558,0,0,0,10,5345421.015
21.19,3,10,9.09,0.1387,1.344373,0.060822,0.068879,9,0,0,8,3809177.733
21.71,9,9,16,0.7716,0.2939,-0.48022,0.067907,5,1,0,1,364753.3053
20.46,3,9,16.67,0.091,0.93348,0.123266,0.074551,7,0,0,7,3694630.204
19.84,3,9,4.76,0.4023,0.879433,0.016277,0.105908,4,0,0,21,3221313.543
21.71,9,8,19.23,0.2333,0.568462,-0.121833,0.067907,4,0,0,5,2725880.984
20.86,3,9,6.67,0.7594,1.512703,0.497568,-0.123568,35,0,3,58,3414565.83
21.03,3,7,6.67,0.6741,0.910158,0.320546,-0.015584,0,0,0,0,8393945.637
20.5,3,9,6.67,1.0809,4.460832,0.087414,0.096265,0,0,0,10,3451904.463
21.62,2,9,0,0.3019,1.771938,0.644078,0.054339,4,0,0,16,3682321.96
21.21,2,9,13.33,1.0599,3.202629,0.648811,0.129874,3,0,0,14,4896097.577
20.99,2,9,7.14,0.4505,1.11892,0.153179,0.184882,10,0,1,12,7680466.433
20.01,2,6,7.14,0.7982,8.512271,0.221893,0.224062,2,0,0,13,5299792.696
20.46,2,9,15.79,0.4626,3.143967,0.129471,0.106049,6,0,0,19,3186021.554
21.26,2,7,22.22,0.3233,0.973208,0.338204,0.146108,1,1,1,23,3861014.895
20.29,2,9,18.18,0.3625,3.3602,0.097583,0.048127,30,0,0,11,8092791.391
20.64,2,9,18.18,1.5191,5.084229,0.059605,0.09545,4,5,0,17,4042588.734
21.93,2,9,7.41,0.5258,0.576036,0.022098,0.078856,11,0,0,39,3045579.012
21.71,1,7,0,0.9684,3.72807,0.148525,0.067907,0,0,0,7,3711125.488
21.71,1,9,15,1.4487,2.013539,-0.022076,0.067907,0,0,0,7,4005892.039
21.71,9,9,26.67,0.6948,2.305759,1.406098,0.067907,1,0,0,14,3798522.625
21.71,1,7,20,2.1491,9.10266,0.11288,0.067907,7,0,0,15,4491285.781
21.71,9,9,20,2.5111,9.587091,0.094317,0.067907,16,1,0,22,4184941.945
21.71,9,9,14.29,1.6917,10.769155,0.005122,0.067907,6,1,1,25,5108651.25
21.71,9,9,18.75,1.649,8.227131,1.826972,0.067907,0,1,0,29,3489937.093
22.25,13,9,17.65,0.0915,0.876859,-0.012629,0.070592,16,0,0,14,3472531.846
22.53,13,9,0,0.6506,0.908403,0.083199,0.085537,31,0,0,5,3414013.45
23.92,13,8,0,0.1143,0.768048,0.252716,0.062179,30,11,1,37,3693414.234
20.77,12,9,11.11,0.351,11.107565,-0.005267,0.045038,1,0,0,3,3378287.947
22.55,11,13,0,0.8892,1.084511,0.603762,0.099954,16,1,1,25,3366100.136
22.28,12,12,7.41,0.0583,0.981463,0.052736,0.287759,22,0,0,34,3964606.021
22.98,10,9,0,0.0255,3.139517,0.10407,0.011017,15,1,2,13,2699822.043
20.66,11,11,8,0.1315,0.588825,-0.018808,0.224501,9,0,0,28,463150.2686
21.82,10,11,4.55,0.3214,0.854293,0.10367,-0.038011,12,3,0,9,39380.71648
22.14,10,9,0,0.0651,1.361634,0.147395,0.055242,14,0,0,5,3481887.214
21.92,6,8,13.33,0.5437,1.12523,-0.189286,-0.03189,15,0,1,4,3402223.275
23.29,10,5,11.11,0.0049,0.846177,0.070341,0.012417,1,0,0,5,3263364.893
22.1,10,9,12,0.0445,0.617421,0.013864,0.035193,20,0,0,21,6199090.953
21.71,9,9,14.29,0.0765,0.588829,0.234479,0.067907,10,0,0,6,2199420.6
21.71,9,9,11.76,0.2994,0.584736,-0.020431,0.067907,1,1,0,8,2681441.684
23.28,9,11,10,0.0913,1.289762,0.339684,0.042786,26,1,0,17,3820921.611
21.48,9,6,50,0.2753,2.390776,0.138809,0.176343,2,0,0,6,6311271.286
21.98,9,9,0,0.5252,0.599491,-0.150768,0.065942,5,0,0,5,2932123.706
22.28,10,9,5.26,0.0295,0.909069,0.254127,0.008347,2,0,0,37,4289954.911
23.32,7,9,6.25,1.5124,1.390831,0.4072,-0.091967,39,6,1,33,3711571.627
21.13,9,11,6.67,0.2595,4.172009,0.031293,0.03024,11,0,1,9,3958332.323
20.45,9,9,9.52,1.377,2.415747,0.097587,0.087918,19,0,0,21,3954088.173
21.87,9,9,10,1.1309,0.349086,-0.036984,0.080738,19,6,2,51,3094686.417
22.67,7,9,14.29,0.1078,0.691632,0.004115,0.010188,21,2,0,24,3494200.274
21.71,7,9,15,0.2402,0.624794,0.104714,0.067907,21,2,0,20,3555896.748
22.92,8,8,5.56,0.4603,3.686435,0.462249,0.041649,16,0,0,18,3289104.385
21.95,6,9,21.05,0.674,2.013735,0.571635,-0.001141,7,1,0,19,3122085.216
21.66,8,9,10.53,0.389,1.832501,0.002595,0.147479,8,1,0,22,3451711.193
21.71,9,9,12.5,0.2926,1.052351,-0.105643,0.067907,1,0,0,1,6364796.228
20.62,8,9,0,0.1104,0.678103,0.012062,0.040111,12,1,2,22,1290208.828
22.54,9,9,11.76,0.9746,2.01824,0.081252,0.013947,22,2,1,37,3356645.48
22.45,18,9,10,0.0138,0.780159,-0.018828,0.10876,16,1,1,5,3324691.417
21.71,9,9,15.79,0.7611,1.413681,0.080894,0.067907,0,0,0,0,524603.3241
21.84,17,9,18.18,0.1126,0.827978,0.300858,0.16683,6,0,0,5,521216.8857
21.71,9,6,13.33,0.2106,0.207985,0.069271,0.067907,5,0,0,7,2914302.78
23.26,14,9,5.88,0.414,0.893002,0.278561,0.023329,35,1,1,6,1778630.721
21.71,9,6,0,0.2338,2.83607,-0.107982,0.067907,18,2,1,8,2743111.449
20.97,14,9,22.73,0.0725,0.656907,-0.006916,0.081122,3,2,0,44,3549694.2
20.44,14,7,9.09,0.0467,2.219286,0.422521,0.147508,9,0,0,6,3196434.825
21.71,9,15,7.41,1.0375,0.512419,0.13097,0.067907,8,0,0,14,61142.4847
20.56,16,7,10,0.18,0.681732,-0.232208,0.124651,2,0,0,11,164769.8509
22.11,16,9,25,0.823,1.036886,0.155859,0.053454,0,0,0,16,2813422.767
21.19,15,9,11.76,0.0966,0.540517,0.047432,-0.064887,15,0,1,14,685449.3891
21.71,9,7,5.88,0.3756,0.455866,0.02136,0.067907,5,0,1,11,6866975.357
20.2,6,9,11.11,0.1848,4.41648,0.135663,0.175655,0,0,1,14,8117819.776
21.86,11,5,13.33,0.0208,0.468131,-0.079321,0.047625,19,2,0,8,7777353.861
24.01,15,11,21.74,0.5436,0.950287,0.428552,0.105445,3,0,0,35,4330044.406
21.58,18,9,11.11,1.5175,0.682839,-0.026971,-0.002448,23,4,1,15,3626444.46
21.14,18,7,5.88,0.6377,2.117155,0.628658,-0.094566,12,0,1,18,3890693.224
22.76,18,9,11.11,0.5084,0.943388,1.071346,0.029739,14,0,0,17,3751273.523
21.55,18,10,16.67,0.0989,1.164426,0.08491,0.083009,2,1,0,1,4180520.73
21.86,17,9,21.05,0.0738,0.939497,-0.305173,0.062692,10,1,0,10,4404481.237
22.05,15,9,20,0.4354,0.328328,0.019407,0.042472,14,0,0,14,4196740.999
22.52,14,9,25,0.0826,0.832433,0.059807,0.039249,32,0,0,7,5660959.22
22.65,14,9,23.81,0.0738,0.443202,-0.005344,0.027697,10,1,0,4,2260656.087
22.81,14,9,6.67,0.0601,0.735177,0.144039,0.098516,7,0,0,4,4616438.107
22.07,14,7,4.17,0.5656,1.568522,0.055582,0.0886,36,0,1,23,3915381.105
21.86,7,9,10.53,0.248,0.460362,0.064008,0.062692,2,0,0,9,4641704.71
22.7,14,13,4,0.4329,0.523674,0.145206,-0.011513,5,1,0,29,106156.2695
21.58,14,8,0,0.2645,1.025635,-0.025096,0.086596,0,0,0,2,1772859.633
20.43,14,7,11.76,0.0682,0.733953,0.042376,0.015671,6,1,0,18,8595972.65
24.1,14,11,10.42,1.1339,1.206299,0.177046,0.04765,8,0,0,5,10120865.16
21.86,7,9,4.76,0.0966,1.079791,-0.061984,0.062692,7,0,0,10,3865464.561
22.64,13,9,10,0.0535,0.737732,-0.044329,0.071647,13,0,0,4,4228039.544
23.3,13,7,5.56,0.4307,0.525235,0.167622,0.068526,22,1,0,21,4108108.564
22.94,12,5,0,0.0236,1.079663,0.263124,0.098151,22,1,0,7,4287653.003
22.19,12,12,3.85,0.2792,2.67013,0.053148,0.038929,29,3,2,8,2241274.344
21.86,7,9,14.29,0.0397,0.603209,0.468606,0.062692,29,0,0,9,3050618.711
20.18,11,9,8.33,0.7023,3.523346,0.117977,0.137891,12,0,0,35,3938951.888
21.59,7,9,11.11,1.1331,2.425952,0.229057,-0.082337,10,1,0,9,572155.9981
20.88,7,6,35.71,0.6785,0.688149,-0.02928,-0.043967,2,1,1,10,3605870.246
21.76,7,9,7.69,0.4131,1.130933,0.520569,0.04414,3,0,0,59,4890219.173
21.74,5,9,22.22,0.2725,1.247555,0.197664,0.099352,26,4,1,17,1107399.652
21.42,5,9,11.11,1.486,2.35214,0.086857,-0.008826,37,0,0,28,5210278.238
20.01,5,9,16.67,0.6305,1.570421,0.128027,0.048006,3,2,0,9,3954349.968
21.38,5,11,4,0.2432,0.650727,0.091852,0.141495,14,3,0,17,14877596.02
22.16,5,9,16.67,0.3237,0.891351,0.415684,0.02032,4,0,0,28,4223063.446
23.45,5,13,24.14,0.8828,1.441722,0.580191,0.169204,39,0,1,39,4521109.429
20.51,5,9,4.35,0.1045,1.160835,0.14327,0.074338,2,0,0,19,5670654.359
21.27,4,9,9.09,0.1336,1.823863,0.088076,0.074187,21,0,1,5,5037571.751
21.86,7,7,21.05,0.7184,0.576979,-0.472045,0.062692,2,0,0,2,573492.781
20.77,4,9,16.67,0.1905,0.754282,0.284438,-0.023007,2,0,0,6,4273724.961
20.56,4,9,11.76,0.5474,2.440838,1.061186,-0.0089,2,0,0,24,4038509.423
21.86,7,8,27.27,0.2445,0.431938,-0.061597,0.062692,10,0,0,14,3487329.781
21.15,4,9,6.67,0.6714,1.744453,0.341812,0.043499,45,0,5,75,4068316.677
21.52,4,7,6.67,0.8049,2.256138,0.639609,0.021289,0,0,0,25,11749942.55
20.83,4,9,6.67,1.0295,2.395227,0.387603,-0.047754,0,0,0,14,4080055.642
21.63,3,9,0,0.2697,1.365331,0.001732,-0.070029,0,0,0,22,4033645.736
21.46,3,10,11.76,0.9636,1.769945,0.28247,0.05129,0,0,0,27,6100080.459
21.09,3,9,7.14,0.4249,1.104651,0.108772,0.101625,10,0,1,13,7830047.407
21.88,3,5,4.35,1.4382,1.61815,5.486151,0.646174,0,0,0,6,6076278.266
20.41,3,9,12.5,0.4695,2.960117,-0.045735,0.022189,20,0,0,13,3872262.9
21.74,3,7,22.22,0.3563,1.505355,0.619804,0.118631,0,2,0,29,4817129.609
20.34,3,8,23.81,0.3034,2.950207,0.055662,-0.003162,18,0,0,15,8768393.579
20.97,3,9,17.65,1.4758,4.762944,0.402435,0.043845,2,3,1,22,4494181.774
22.05,3,9,4.76,0.5258,0.624071,0.121109,0.056571,33,0,0,43,3874776.226
20.46,2,7,8.33,0.3972,2.570854,0.100224,-0.051847,0,1,0,7,4311191.542
21.23,2,8,16.67,1.4419,1.17286,0.346836,-0.006207,0,0,0,6,4586519.549
21.86,1,9,26.67,0.5238,1.573821,0.423662,0.062692,1,0,0,19,4708655.026
21.86,1,11,6.67,0.7514,7.347023,0.08596,0.062692,9,2,0,14,4932942.391
21.86,1,10,7.14,0.4664,2.509444,0.088659,0.062692,3,0,0,8,3969077.665
21.86,1,11,13.33,2.7768,0.614359,0.173611,0.062692,19,0,0,12,4102553.117
21.86,1,7,6.25,0.7348,17.531753,0.058943,0.062692,12,0,0,44,4481301.771
21.86,1,9,10.53,1.4509,1.850104,0.400763,0.062692,6,1,0,20,4574853.319
21.86,1,9,21.43,0.1295,15.422753,0.107902,0.062692,3,1,1,16,4846486.67
21.86,1,7,7.14,1.1596,5.974815,0.062662,0.062692,5,0,0,10,4155348.755
21.86,1,9,17.65,0.797,3.47532,0.175316,0.062692,7,3,0,18,3406467.701
21.86,1,9,7.14,0.5173,4.095158,0.270617,0.062692,18,1,0,9,5025701.383
21.86,1,9,21.05,0.3965,1.43559,0.278846,0.062692,3,0,0,17,4342566.286
21.86,1,9,16.67,0.3463,1.720823,0.282596,0.062692,3,0,2,11,639097.5089
21.86,1,7,14.29,0.6569,1.086607,0.173378,0.062692,7,0,1,5,3903917.599
21.86,1,9,11.76,0.1915,6.191097,0.069673,0.062692,4,0,0,7,8831825.41
21.86,1,9,23.53,0.966,2.376322,0.260689,0.062692,0,0,0,7,4045030.527
21.86,1,9,10,0.6106,10.856554,0.072684,0.062692,10,0,0,29,4372489.086
21.86,1,8,27.78,0.2527,2.553166,0.273741,0.062692,5,0,0,23,4650108.66
21.86,1,9,28.57,0.4988,8.821887,0.120797,0.062692,0,2,0,25,6074831.329
21.86,1,11,5,1.4203,1.483565,0.058569,0.062692,0,1,0,29,4466037.292
21.86,7,9,18.75,0.5765,2.914414,1.330258,0.062692,6,0,1,18,4264522.71
21.86,7,9,12.5,0.629,1.449793,1.111673,0.062692,0,0,0,6,4208360.127
20.09,2,7,18.75,1.8822,7.204351,0.132941,0.023654,9,0,0,22,5095674.399
21.86,1,9,17.65,2.5111,7.105145,0.110502,0.062692,15,2,0,19,5332364.751
21.86,1,9,14.29,1.0762,11.726305,0.029895,0.062692,6,0,1,21,5713780.743
21.86,1,9,20,1.5359,10.413366,-0.012694,0.062692,5,1,0,31,4363690.55
21.86,1,9,16.67,0.396,12.519568,-0.002062,0.062692,5,2,0,19,589737.68
21.86,1,9,26.32,0.5468,16.923481,0.023789,0.062692,23,0,3,16,5216724.855
21.86,1,11,11.76,0.7793,2.063451,0.311827,0.062692,8,0,0,34,6074211.675
21.86,1,9,20,0.2442,6.60485,0.10736,0.062692,17,0,0,26,4051303.878
21.86,1,8,21.43,0.5557,25.798091,-0.01065,0.062692,3,0,0,29,4368049.87
21.86,1,7,13.33,0.446,8.001451,0.108698,0.062692,6,0,0,17,5269265.47
21.86,1,7,16.67,1.3902,6.04584,0.089228,0.062692,3,0,1,21,4773181.99
21.86,1,7,0,0.3904,3.532257,0.155536,0.062692,1,1,0,99,4386468.37
21.86,1,5,13.33,0.6246,1.584851,0.1467,0.062692,0,0,0,9,4086983.673
21.86,1,9,16.67,0.7189,2.777984,0.1842,0.062692,2,0,0,15,4118028.109
21.86,7,5,28.57,0.4906,8.347967,2.852346,0.062692,12,0,0,18,5149778.842
22.22,14,9,22.22,0.0502,0.930326,-0.025745,0.047003,30,0,0,18,4244985.192
22.65,14,9,0,0.6425,0.906742,0.125514,-0.019897,19,0,0,3,4308888.319
24.02,14,9,0,0.1499,0.815134,0.107986,0.005603,7,12,1,15,4377779.084
20.76,13,9,11.11,0.1401,7.221895,-0.015043,0.004976,1,0,0,2,3993642.946
22.83,12,12,0,0.7536,0.524324,0.3323,0.08991,18,3,0,14,4075747.896
22.65,13,12,6.25,0.1219,3.176418,0.444641,0.587249,18,1,0,32,5810923.717
23.04,11,9,0,0.0356,1.181739,0.056058,0.040122,10,1,0,9,3586905.425
21.86,7,11,14.29,0.2445,0.656049,-0.057565,0.062692,4,0,0,22,509088.1203
21.79,11,10,4.35,0.1208,0.744126,-0.023248,0.033447,4,1,0,9,255906.2996
22.17,11,9,5.88,0.0628,1.115668,0.037563,0.031642,18,0,0,6,4140761.069
21.88,7,8,13.33,0.5637,1.112214,-0.038817,-0.048654,18,0,0,4,4073766.557
23.52,11,7,11.11,0.0086,0.577722,0.11666,0.034886,8,0,0,4,4181830.319
21.86,7,8,13.64,0.0458,0.647544,0.033204,0.062692,20,0,0,7,7545894.223
21.86,7,9,20,0.056,0.572195,0.183264,0.062692,11,0,0,6,3068080.133
21.86,7,9,12.5,0.2222,1.00034,0.097045,0.062692,5,1,0,11,3402374.363
23.58,10,11,10.53,0.1166,1.13038,0.345808,0.155485,6,0,0,13,5056760.358
21.66,10,6,50,0.5553,2.317576,0.199986,0.163544,2,0,0,9,8267682.589
21.97,10,9,0,0.588,0.604182,-0.01349,0.052076,10,0,0,8,3924775.803
22.54,11,9,5.26,0.0352,0.547144,0.303246,-0.006521,21,0,0,25,5534534.683
23.58,8,9,5.26,1.5207,1.237345,0.30281,-0.042691,4,1,0,7,4424357.394
21.22,10,11,6.67,0.2727,3.108929,0.095914,0.022586,7,0,0,11,5277308.172
20.65,10,9,13.04,1.3044,2.22508,0.213603,0.031962,2,0,0,9,4754681.804
21.98,10,9,13.33,1.0435,0.418578,0.106691,-0.001438,19,2,0,58,3901777.531
23.31,8,9,12.9,0.2767,0.675084,0.349941,0.018217,26,6,1,33,4347312.361
22.24,8,9,18.75,0.2771,0.563815,0.029739,0.074763,43,0,2,26,4341767.176
23.09,9,9,0,0.4871,0.978628,0.176841,0.038465,17,0,0,20,4106007.739
22.39,7,9,21.05,0.2919,1.191013,0.557738,-0.069744,3,0,0,18,3923090.816
21.71,9,9,10.53,0.3199,2.101074,0.050052,0.142594,2,1,0,16,4204149.566
21.86,7,9,11.11,0.29,1.388141,-0.229842,0.062692,0,0,0,2,7868362.128
20.46,9,9,6.06,0.763,0.632717,-0.153416,0.16408,1,1,1,9,2029467.905
22.67,10,9,11.76,0.9126,1.251601,0.14189,0.064938,8,1,0,14,3898213.17
22.52,19,9,10.53,0.0127,0.819181,0.070222,0.126484,52,0,0,12,4110764.204
21.99,18,9,20,0.0501,1.250142,0.168989,0.365565,7,0,0,5,803105.6386
21.86,7,7,12.5,0.2047,0.189815,-0.127785,0.062692,12,0,0,4,3375879.854
23.37,15,9,11.76,0.4439,0.682504,0.12054,0.019665,39,1,2,5,2339104.888
21.86,7,6,0,0.2585,2.231599,0.019935,0.062692,6,1,1,15,3675891.178
21.06,15,9,22.73,0.0863,0.667798,0.093856,0.049704,2,2,0,80,4283263.42
20.52,15,7,14.29,0.0326,1.388296,0.082961,0.104497,9,0,0,1,3908346.923
21.86,7,15,7.41,0.9185,0.250577,-0.054349,0.062692,17,0,0,10,83153.78349
21.25,7,6,11.76,1.0443,1.146658,0.133222,0.126005,7,0,0,8,175000.0133
22.1,17,9,18.75,0.8785,0.294757,-0.008329,0.088266,0,0,0,14,3063688.845
21.01,16,9,6.67,0.1185,0.489499,-0.164754,0.1625,13,1,1,9,836942.0085
21.86,7,7,18.18,0.6726,0.426873,-0.227164,0.062692,0,0,0,2,7142217.893
20.28,7,9,10.53,0.0559,2.812253,0.092763,0.073534,2,0,0,8,9821406.632
21.77,7,5,18.75,0.0605,0.552829,0.014426,0.055785,16,1,0,11,8185161.145
21.88,16,11,16,0.6078,0.904426,0.013161,0.014567,10,0,0,6,512963.7988
24.11,16,11,15.38,0.7175,0.729915,0.107139,0.150969,20,0,0,54,5567484.415
21.56,19,9,15.79,1.5175,0.787692,-0.022432,0.03856,19,4,1,16,4550625.019
21.33,19,7,7.14,0.1732,1.596396,0.212438,-0.018454,7,0,0,14,4751875.366
22.93,19,9,9.09,0.4478,0.944784,0.191046,0.038057,30,0,0,40,4996831.217
21.6,19,7,15.79,0.0873,0.769314,0.04922,0.101887,4,2,0,3,5366462.591
21.77,18,9,16.67,0.0868,1.619716,0.061352,0.055785,7,0,0,16,5752929.706
22.01,16,9,18.18,0.1881,1.150659,-0.094469,0.052055,21,0,0,13,5087686.327
23.02,15,9,29.41,0.1576,0.996022,0.417866,0.094533,38,0,0,11,7248464.783
22.86,15,9,10,0.1318,0.648529,0.051457,0.07475,10,2,0,7,5269793.831
22.22,15,7,2.86,0.7552,1.593469,0.156705,0.087137,32,0,1,21,4910410.204
21.93,15,4,9.52,0.239,0.663336,-0.092453,0.008285,3,0,0,5,5480452.64
22.69,15,11,3.23,0.4203,0.435443,-0.005609,0.003057,3,1,0,14,579843.1293
24.47,15,11,11.11,1.1333,1.215673,0.444954,0.050634,4,0,0,7,10108446.44
21.72,15,9,4.17,0.0866,1.089276,0.025019,0.012674,7,0,0,11,4747624.238
22.51,14,8,9.52,0.0773,0.562112,-0.117791,0.050102,10,0,0,2,4533060.074
23.49,14,7,5.88,0.2987,0.353121,0.208784,0.115923,12,1,1,8,5092235.321
23.27,13,5,0,0.0273,0.84548,0.385191,-0.060456,21,1,0,8,5425549.981
22.37,13,13,4.17,0.2617,3.483129,0.198386,0.080758,23,3,3,10,13206119.14
21.77,7,9,13.33,0.0652,0.599576,0.26189,0.055785,27,0,0,6,2233880.13
20.21,12,9,4.76,0.7217,1.281385,0.031904,0.12135,10,1,0,34,4879391.33
21.83,12,7,18.18,0.2468,1.128268,-0.094628,0.033285,6,0,1,28,4858869.907
21.82,8,9,10.53,1.1678,2.011478,0.257903,0.049712,8,1,0,11,1466505.332
22.26,8,9,4.76,0.4207,1.02932,0.644329,-0.094276,9,0,0,28,5926014.719
21.91,6,9,22.22,0.1838,0.473579,0.18048,0.057346,65,6,2,26,1094963.501
21.47,6,9,11.11,1.4638,2.999153,0.052467,0.096548,36,0,0,22,7061381.201
20.27,6,9,16.67,0.557,3.351901,0.296487,0.008182,0,1,0,24,4915213.108
21.48,6,11,9.09,0.2255,0.859778,0.112387,0.016657,4,6,1,21,30645095.95
22.36,6,9,16.67,0.1337,0.755069,0.217173,0.044758,4,0,0,19,5320118.264
23.81,6,13,25,0.8828,0.520687,0.434417,0.038671,50,0,1,47,5592396.165
20.83,6,7,20,0.7403,3.207643,0.116607,0.131854,0,0,2,5,5272740.332
21.66,6,9,3.7,0.5813,1.65083,0.055523,0.084046,4,0,0,7,7102868.761
21.27,5,9,14.29,0.1704,2.026461,0.003406,0.082755,25,0,0,5,6072947.029
21.77,7,7,25,0.7455,0.60233,-0.132002,0.055785,2,0,0,2,13956.36006
20.95,5,8,17.39,0.1384,0.767676,0.192932,0.021705,17,0,0,8,5164109.586
20.65,5,9,11.76,0.406,1.284795,0.090639,0.015465,0,3,0,20,4909625.937
20.07,5,9,13.33,1.7232,0.534461,-0.099232,-0.119773,1,0,0,21,4735925.274
21.29,5,9,6.25,0.5912,1.349828,0.146248,0.139465,39,0,4,61,5346809.758
21.84,5,6,6.67,0.6815,1.452546,0.365096,0.074948,1,0,0,33,10330098.74
21.34,5,9,6.25,1.1155,3.297318,0.67462,0.278836,1,1,0,5,5128320.065
20.98,5,7,19.05,1.191,0.848544,-0.026308,0.04057,3,0,0,24,2375378.067
21.71,4,9,0,0.1837,1.076753,0.084536,0.095806,5,0,0,12,5162466.417
21.43,4,7,6.25,0.9221,2.132829,-0.030034,0.17373,0,0,0,22,7611132.544
21.12,4,9,4.76,0.4245,0.916599,0.021777,0.102838,6,0,1,7,7537445.267
21.96,4,9,4.17,1.2895,1.712339,0.083235,0.102335,5,0,0,29,8540902.99
21.2,4,9,12.5,0.4695,1.647206,1.198722,0.201457,20,0,0,18,5204167.291
22.07,4,7,23.53,0.3543,1.629734,0.393463,0.181625,4,1,0,27,6526126.06
20.49,4,7,21.74,0.3155,1.941363,0.157442,0.014151,19,0,0,17,8275992.837
21.12,4,9,16.67,1.4167,3.32618,0.161891,0.080449,8,3,1,22,5788830.003
22.13,4,9,9.09,0.529,0.551271,0.083075,-0.003042,27,0,0,35,4695641.982
20.45,3,7,8.33,0.4028,2.375433,-0.004824,0.178882,0,2,0,12,5866306.054
21.29,3,7,18.75,1.3474,0.971633,0.059539,0.059976,0,0,0,16,5777155.331
21.36,2,9,26.67,0.5238,1.311042,0.36667,-0.057019,1,0,0,20,6185680.168
20.77,2,10,7.14,0.4664,2.226808,0.386543,0.047889,10,1,0,11,5222622.765
23.31,2,11,15.15,2.7768,0.589803,0.110717,0.044754,18,0,0,8,5165664.588
21.4,2,7,5.56,0.7348,6.230742,0.120805,0.093642,27,0,0,16,5930628.884
21.6,2,8,10.53,1.176,2.303405,0.03031,0.087156,5,1,0,23,5458143.013
22.19,2,9,21.43,0.1519,1.489114,0.409803,-0.308056,0,1,0,9,5282808.655
20.99,2,7,8.33,1.1304,8.496955,0.009755,0.043836,5,0,0,10,5391147.497
20.9,2,9,18.75,0.797,2.239181,0.130926,0.014596,12,5,0,28,2625199.353
22.38,2,9,6.25,0.515,4.203087,0.031236,0.114537,14,0,0,16,5899609.059
21.69,2,9,20,0.3965,0.968185,0.191239,0.004775,2,0,0,17,5325367.5
20.95,2,8,13.33,0.1794,1.210852,0.053167,0.032366,1,2,2,11,797397.6678
21.19,2,7,11.11,0.6569,0.997874,0.180879,-0.023581,7,0,1,6,5034906.014
21.17,2,9,11.11,0.1768,2.787078,0.397188,-0.039578,9,1,0,17,10461670.63
22.64,2,9,22.22,0.8902,1.851826,0.23898,0.083452,0,0,0,14,5095396.257
20.77,2,9,12,0.3976,8.255968,0.064865,0.171747,3,0,0,33,5261969.294
