Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
22.54,16,11,3.7,0.0149,0.329824,-0.007224,0.12502,13,0,0,6,1833917.146
23.35,14,5,0,0.0421,0.578363,0.053412,0.018695,4,1,0,7,7370282.584
21.47,14,9,0,0.044,0.848329,-0.137365,-0.051438,9,0,0,4,37177060.78
22.6,14,9,14.71,0.1861,0.633631,-0.044866,0.107552,42,15,0,22,7099903.614
24.98,14,11,0,0.477,0.463641,0.078498,0.013403,2,0,0,23,6397392.547
24.49,14,9,0,1.2203,0.440855,0.093374,0.036176,30,16,0,19,36724684.08
22.3,14,8,20,0.5112,0.806527,-0.015764,0.0731,37,1,0,25,3726164.186
22.6,14,10,0,0.2386,1.377211,0.263625,0.077628,27,22,1,18,14357573.72
21.81,8,9,16.67,0.0744,0.626588,0.055917,0.04339,19,0,0,12,2252885.501
23.1,14,7,30.77,0.5863,0.736127,0.642594,0.112617,14,0,0,16,2891.642426
23.48,14,11,0,0.0391,0.985915,-0.021522,0.024165,5,0,0,5,6118521.835
23.84,13,10,3.33,0.3802,0.759662,-0.05432,0.091159,17,44,0,41,33916688.09
22.28,13,9,12,0.036,1.389888,0.024361,-0.018082,13,8,0,19,36752681.44
23.14,13,9,11.11,0.3768,0.339861,-0.096922,0.162159,14,2,0,19,1674894.897
23.18,13,9,0,0.0944,0.441107,0.238455,-0.03293,15,7,1,11,20222418.31
20.24,13,9,4.76,0.7217,1.562574,0.023292,0.091348,0,1,0,29,7088730.485
21.93,13,7,16.67,0.2368,1.385878,0.097741,0.063901,9,0,0,34,7008457.956
22.16,13,9,10,0.1207,0.942131,0.165155,0.047207,15,2,1,4,1842349.709
22.27,15,7,30,0.0295,0.734934,-0.077355,0.188154,22,0,0,10,1686423.514
22.68,9,9,12.5,0.6642,0.687458,0.810124,-0.015893,0,0,0,26,8611510.238
22.76,9,10,21.43,2.1672,1.049625,0.29134,0.059016,6,0,0,31,8712079.779
22.01,9,9,12.5,1.2314,2.605082,0.214464,-0.06774,7,0,0,13,1877741.566
22.53,9,9,12,0.4058,1.36959,0.316128,-0.06521,2,1,0,16,8979263.768
23.57,8,11,9.52,1.9337,0.150185,0.077155,0.046078,23,41,4,3,2543798.925
21.99,7,9,20,0.1966,0.464057,0.077591,0.063337,61,9,6,24,1448185.176
21.54,7,9,15.79,1.4271,3.762726,0.067208,0.06352,38,17,0,39,10488666.5
20.19,7,9,6.67,0.5346,4.816288,-0.081027,0.014504,11,0,1,20,7881721.377
21.72,7,11,7.14,0.6578,1.112493,0.266078,0.023151,3,12,1,26,39724859.83
21.85,7,9,20.83,0.1789,1.006541,0.038848,0.006472,22,0,0,19,3875718.086
22.66,7,8,14.29,0.0955,0.796274,0.348231,-0.128562,5,1,0,21,7406167.835
22.85,7,7,16.67,0.0715,0.936653,0.028122,-0.002387,22,2,0,23,6382281.917
22.59,7,8,14.29,0.2761,1.141745,0.069128,0.04163,21,10,2,35,3951798.876
21.16,7,9,11.76,1.0334,2.930406,-0.0112,0.149602,15,2,2,13,9462615.875
21.36,7,7,25,0.5174,2.504273,0.018304,0.031361,4,1,0,5,4419702.433
23.94,7,13,26.47,0.6933,1.007676,0.141038,0.14593,62,11,1,45,8262780.483
20.83,7,7,20,0.6541,3.314491,-0.008919,0.073611,0,0,1,10,7494004.699
21.76,7,9,3.33,0.5813,1.212927,0.098173,0.103147,0,0,0,21,10482808.06
21.42,7,9,17.65,1.8855,0.552591,0.032642,0.025668,14,3,2,9,3279970.034
21.36,6,9,10.53,0.0718,1.053697,0.090859,0.026349,23,0,0,9,7932936.708
22.88,6,7,10.53,0.0664,0.748149,-0.017119,0.05859,27,23,0,60,6267462.676
22.5,6,9,9.52,0.9237,0.564213,1.109061,0.031195,12,1,0,5,37511708.59
20.93,8,8,22.73,0.0825,0.757885,-0.013525,0.046731,20,0,0,16,7379861.778
20.79,6,9,11.76,0.3753,0.825423,0.154667,-0.150215,9,1,0,15,6696261.893
21.82,6,9,11.76,0.9726,0.60519,0.682056,-0.093933,0,0,0,17,8327366.836
21.75,6,12,3.57,0.7091,1.124471,0.061533,0.020468,6,1,0,31,40783335.44
21.53,6,7,11.76,0.2287,0.767268,0.095075,-0.024085,1,0,0,18,36863319.03
22.08,10,8,6.25,0.2356,0.50312,0.119779,0.048834,25,5,0,15,4330171.786
21.33,6,9,9.52,0.5189,1.291485,0.041048,0.059891,46,10,4,88,7630383.685
21.85,6,9,16.67,1.288,0.847155,0.009241,-0.036431,1,0,0,42,10439596.36
21.64,6,9,10.53,0.9078,3.190536,0.340448,0.093848,12,6,0,25,7736226.863
21.02,6,7,21.43,0.1122,1.416775,-0.029044,0.104839,11,0,0,13,35250575.25
21.74,6,9,20,0.127,0.896913,-0.013282,0.004289,25,1,0,20,36884968.47
20.86,6,6,18.75,1.3619,0.990905,-0.10939,-0.073246,0,0,0,16,2760533.214
20.95,6,9,11.76,0.1325,1.045823,0.094428,0.096902,2,1,0,10,3861352.288
22.71,5,9,16.67,0.8824,1.015885,0.13685,0.033704,4,1,0,13,35543257.24
21.41,5,8,14.29,0.2873,1.793642,0.261159,0.195959,1,0,0,12,4332165.595
21.28,5,8,0,0.1745,0.810291,-0.350552,-0.035183,13,0,0,12,6188412.829
21.67,5,7,7.69,0.9371,1.40991,0.278233,0.102715,4,0,0,36,10907121.17
21.08,5,9,9.09,0.4093,0.684204,-0.031445,0.100617,18,0,0,18,8216027.188
22.05,5,10,12.9,2.5405,1.626322,0.217999,0.048854,12,0,0,9,4338240.335
22.11,5,9,5.56,0.9105,1.551837,0.160849,0.051345,1,0,0,31,12713361.96
22.42,5,7,11.54,2.2863,1.349188,0.063823,0.12776,10,4,0,21,4152726.732
23.15,5,9,10.53,0.3064,1.178428,0.111971,-0.036405,13,1,0,44,36265509.23
21.24,5,9,17.39,0.6842,1.868626,0.046021,0.000319,19,7,0,14,7463053.309
22.25,5,7,21.05,0.3381,1.462565,0.195803,0.120838,20,18,0,50,9584456.466
20.29,5,7,18.18,0.2945,3.665066,-0.20177,0.089067,54,0,0,35,8230647.418
21.31,5,9,16,1.42,2.047723,0.206479,0.072988,6,4,1,28,8278810.187
21.98,5,9,18.18,0.4621,1.345689,0.252083,0.093761,13,21,3,44,4650761.363
22.36,5,9,9.09,1.1359,0.551457,0.262246,0.091761,34,1,0,41,6853360.493
21.06,4,8,33.33,1.8684,1.817224,0.140153,-0.14963,4,0,0,32,35415096.32
21.4,4,7,11.76,1.5099,1.583012,0.704681,0.0473,0,0,0,50,4101014.795
22.92,4,9,12.9,1.3941,1.394518,0.311417,-0.060973,8,0,1,12,3532026.444
20.76,4,7,20,0.0931,1.440059,0.362478,0.006397,4,4,1,17,8701417.945
21.39,4,9,22.73,1.2249,0.801066,0.103722,0.012622,3,0,0,22,8407733.944
21.12,3,5,23.08,0.076,3.69864,0.02757,0.081892,2,1,0,7,41761885.7
21.83,3,7,26.32,0.5399,1.474176,0.601915,-0.016215,3,0,0,18,8950015.105
20.73,10,9,0,0.0733,13.330485,-0.106962,0.071639,0,0,0,12,6931035.067
20.94,3,11,5.88,0.645,2.243218,0.349762,0.22093,1,0,0,19,11379940.46
20.92,3,10,5,0.4488,1.858037,0.166234,-0.038821,18,0,0,16,7475068.167
21.25,3,9,17.65,0.372,1.914263,0.082442,-0.019747,1,0,0,19,2316330.62
21.82,3,10,12,0.0237,1.122311,0.071993,0.048851,14,1,1,39,44325024.47
22.64,3,9,15.79,0.6435,0.586603,0.294845,0.052229,0,5,1,6,38634747.02
23.36,3,11,15.38,2.7768,0.495061,0.055749,0.038595,14,15,1,31,7062130.506
21.54,3,7,6.67,0.7347,5.5287,0.156776,0.104402,28,0,0,38,8762211.9
22.01,3,9,11.76,0.7113,2.868802,0.432427,0.065192,15,0,0,13,4782994.865
21.72,3,9,11.11,1.0918,1.320941,0.126199,0.003328,3,1,0,25,7716986.532
22.37,3,9,21.43,0.1148,0.916979,0.186998,-0.017595,3,0,0,7,7561246.268
21.05,3,7,6.67,1.0917,8.120577,0.059818,-0.022799,15,1,0,15,7849616.076
20.99,3,9,13.04,0.6699,1.305978,0.091563,0.08506,18,5,0,37,3039584.967
21.42,3,8,13.64,1.0514,1.930449,0.148094,0.15983,16,1,0,62,45617583.85
22.58,3,9,10,0.4989,3.070697,0.216634,0.058436,40,2,0,34,9908234.667
21.86,3,8,15.79,0.3965,0.915307,0.191219,0.134961,14,1,0,33,7532976.121
21.31,3,8,13.33,0.2489,1.647692,0.434368,0.026927,4,0,1,31,896815.282
21.43,3,7,14.29,0.6473,0.869365,0.263891,-0.070536,5,0,0,10,7081844.628
21.6,3,9,0,0.7788,2.750474,0.234959,0.114948,6,0,1,11,4572281.631
21.31,3,9,20.83,0.7206,2.392314,0.713802,0.060651,14,0,0,52,44078692.59
21.24,3,9,10,0.1702,0.882916,0.070366,-0.081732,13,1,0,18,10699795.86
22.89,3,9,22.22,0.6937,1.374269,0.278195,0.169321,14,10,1,42,7549276.141
20.84,3,8,11.76,0.3022,5.897934,0.062544,0.068303,10,1,0,36,7747973.262
22,3,9,16.67,0.7393,1.396462,0.251854,0.198223,28,0,0,10,1499834.223
22.06,3,9,25,0.1984,1.095777,0.243285,0.091619,13,0,0,27,8661608.552
21.75,3,9,26.67,0.4895,1.6673,0.103944,0.096213,3,3,0,26,12435922.12
22.24,3,8,30.77,1.3807,1.425601,0.271361,0.223684,6,0,0,16,45948587.18
21.67,3,10,7.69,1.3973,0.672621,0.110254,0.023453,6,0,0,35,7733459.151
21.71,2,9,31.25,0.4714,1.524797,0.224,0.007378,7,0,0,12,7620746.397
22.44,2,9,18.75,0.5834,0.78309,0.079326,0.056318,2,0,0,15,7600769.066
21.63,2,5,20,0.4233,11.492048,0.080486,0.021096,2,0,0,32,41040152.42
20.85,2,9,7.14,1.1988,1.877839,-0.43718,0.059801,18,4,0,14,2958836.273
20.3,2,7,8.33,0.5557,48.169044,0.002406,0.086265,3,0,0,10,3188932.643
21.42,2,9,6.67,0.3271,3.347128,0.443442,-0.000377,2,0,0,24,4275932.064
20.92,2,9,11.76,0.6726,2.653874,0.056817,0.0708,11,7,0,21,36566923.78
20.47,2,9,22.22,1.5939,17.317375,0.061417,0.114033,2,0,0,25,4432820.131
21.18,2,9,0,2.3694,2.07971,0.132216,0.023162,13,18,1,37,7304970.736
22.18,2,5,19.05,1.2575,2.11282,0.056764,0.10436,4,0,0,17,7984558.972
20.61,2,7,11.76,0.96,5.427826,0.097628,-0.032181,18,0,0,222,8508105.653
21.21,2,9,25,1.4395,2.298667,0.209501,-0.013297,7,0,0,6,3658458.538
21.84,2,9,0,0.1752,2.12434,0.188789,0.082507,8,5,0,19,1209377.58
22,2,11,0,2.1049,1.630037,0.164609,-0.060638,24,27,0,35,7328861.946
21.55,2,9,20,0.5211,7.405385,0.043591,0.031927,11,1,0,26,3638319.808
20.45,2,7,22.22,1.0225,1.460934,0.050987,0.012556,10,0,0,13,85045.28429
20.78,2,9,6.67,0.4447,2.877631,0.063261,0.007396,0,0,0,17,9321461.889
21.2,2,7,33.33,1.9015,1.729688,-0.015862,0.055003,7,0,0,15,7375860.604
21.16,2,9,16.67,1.1675,4.038052,0.031903,0.132271,12,1,0,15,9261010.908
22.56,2,6,26.67,0.5435,1.526299,0.685412,0.033189,7,0,0,11,8695084.678
21.81,1,11,31.25,0.5394,5.294951,0.142606,0.04339,1,0,0,11,8141509.588
21.81,1,9,26.67,1.5364,5.241496,0.07907,0.04339,8,1,1,15,9441013.316
22.08,1,9,10.53,0.487,2.330723,0.81763,0.048834,0,1,0,2,4751071.256
20.32,4,7,14.29,1.8424,4.345679,0.113206,0.093749,18,5,1,38,9618905.363
21,4,8,15,0.1214,3.451374,0.207218,0.051554,14,3,1,15,46843287.1
21.09,3,9,18.75,2.0252,5.441352,0.070386,0.087754,12,2,0,18,9700433.38
20.84,3,9,18.75,0.803,5.516469,0.079496,0.006375,3,0,0,30,10489517.37
21.04,3,9,18.75,1.4592,2.795294,0.544951,0.094545,1,0,0,41,9258571.768
22.06,3,8,35.29,0.252,1.092244,0.14471,0.029662,4,0,0,8,42115813
20.68,3,9,15,0.4682,2.466204,0.270133,-0.083858,4,0,1,18,1832090.816
20.61,3,9,16.67,0.4021,6.74603,0.192484,-0.036056,37,6,0,22,9272401.677
21.92,3,11,15.79,0.8138,1.495315,0.361429,0.012245,13,0,0,38,11426029.55
20.72,3,9,4.55,0.3554,4.248112,0.022857,-0.075444,0,2,2,19,6966516.662
22.34,3,11,6.67,1.6684,1.640652,2.535569,-0.034843,38,8,0,24,3914222.697
22.09,3,9,15.79,0.1697,3.24807,0.093182,0.031131,30,11,0,59,7206111.391
20.79,3,9,15.38,0.4159,2.559999,0.036983,0.008094,9,0,0,25,4404451.075
21.09,3,8,14.29,0.9071,2.517937,0.208504,0.025666,2,0,0,22,4734159.92
20.56,3,9,29.41,0.4631,14.97955,0.055485,0.066158,0,0,0,19,8826536.525
19.96,8,7,12.5,0.3303,2.675927,0.160575,0.045167,2,0,1,16,4020566.461
19.86,3,6,18.75,1.3908,3.108608,0.031788,0.056572,3,0,1,34,8873479.114
20.79,3,6,0,0.3897,0.926363,0.294148,0.042971,1,0,0,75,7794986.092
20.79,3,5,13.33,0.9102,1.478055,0.085488,0.045636,15,7,2,8,8285408.131
21.55,3,9,27.78,0.6941,1.486376,0.530817,-0.379338,1,0,0,13,7629753.844
21.11,2,9,7.14,0.8796,2.638828,0.128563,0.023405,4,0,0,14,4103112.624
20.19,2,5,33.33,0.4536,2.937941,0.004485,-0.017015,29,2,0,45,8132368.076
20.55,2,9,40,0.9084,10.839514,0.14623,0.068907,3,0,0,5,5310927.149
20.44,2,7,23.08,0.4865,3.993308,0.04561,0.025573,2,0,0,10,7296.681854
21.08,2,9,20,0.6392,1.233025,0.210429,0.100325,4,1,0,15,4091809.428
20.54,2,7,0,0.6699,9.80887,0.021354,-0.011515,0,0,0,24,8819165.144
21.04,2,9,7.69,0.4518,4.315367,0.141644,-0.014349,0,0,1,10,7841036.48
21.36,2,9,16.67,0.1109,3.415361,0.02515,0.037128,11,0,0,20,4148643.525
20.7,2,6,18.75,0.6544,2.853101,0.198993,0.046851,0,1,0,19,9081007.421
20.26,2,7,14.29,0.8232,2.513029,0.483883,-0.054553,9,0,0,11,5517406.409
20.67,2,9,20,2.1166,3.993292,1.198415,0.078058,0,1,0,27,12228201.59
20.42,2,9,0,1.0155,1.466438,0.143468,0.019096,5,0,0,12,8148457.598
20.6,2,9,17.65,0.4449,1.958143,0.338065,0.017368,10,4,1,22,8902530.499
21.81,1,9,11.76,2.4503,6.097403,0.194311,0.04339,1,0,0,28,11688657.05
23.1,1,9,26.67,2.0613,7.946221,0.013025,0.112617,44,0,0,24,1877422.651
22.5,1,7,15.38,0.6566,2.940793,0.147239,0.031195,0,0,0,13,39183050.55
21.81,1,8,33.33,0.7857,2.389614,0.335369,0.04339,18,0,0,19,7788299.832
22.08,1,9,11.76,1.1091,3.121777,0.117763,0.048834,4,0,0,26,1528929.909
25.2,12,14,9.09,0.1489,0.5277,0.212989,0.098627,13,3,0,7,6584101.65
26.29,12,15,10,1.0932,0.344389,0.013287,0.156658,37,8,0,9,1726711.928
26.15,13,10,16.67,0.0124,0.824825,0.026225,0.054739,64,56,4,94,6692951.913
24.28,10,13,22.22,0.6723,0.447509,0.097907,0.107702,71,18,2,19,1698058.521
24.67,9,8,4.35,0.9664,0.383915,-0.030945,0.059802,28,5,0,55,6372800.083
25.88,8,12,4.17,0.7425,0.272252,0.05011,0.132986,32,4,1,11,1732333.825
22.23,16,9,23.81,0.034,0.916484,0.004283,0.089952,16,0,1,29,7208967.751
22.31,16,9,14.29,0.6579,0.79025,-0.158751,0.070624,22,4,0,16,7447247.178
24.91,16,9,10.81,0.245,0.701885,-0.073823,-0.034335,25,17,0,26,7383791.785
24.24,16,9,18.75,0.2779,1.447348,0.031831,0.083819,54,39,10,29,1612651.849
21.67,16,9,15,0.6253,0.904715,0.005629,0.062929,2,0,0,9,1659771.708
23.64,16,12,4,0.2883,1.725559,0.040825,0.063963,17,11,2,30,53183517.98
21.98,16,10,14.29,1.7663,0.645476,0.114587,0.107063,5,5,0,4,1658253.451
23.58,16,9,0,0.0627,0.248897,0.168536,-0.012364,31,6,2,19,7347735.148
22.87,15,9,10.53,0.0546,1.248093,0.021129,0.016116,14,1,0,28,6255438.599
21.57,15,11,10.34,1.1121,0.248771,-0.033733,0.063956,2,0,1,7,198232.5869
20.81,15,9,15.38,0.0576,7.265623,0.012401,0.070383,3,0,0,5,8055165.39
23.43,14,13,0,0.5617,0.515799,0.088396,0.016407,23,3,0,23,7153492.598
22.98,15,12,13.64,0.1274,2.155746,0.282356,0.106243,73,14,0,73,7072642.477
21.72,14,7,30.77,0.3564,0.6755,0.206226,0.243129,2,0,0,5,2129049.674
22.24,15,9,0,0.4696,0.946788,0.179909,0.115288,2,0,0,13,4594654.574
23.68,14,9,18.75,1.1278,0.691767,0.03876,0.077021,38,16,0,35,4486432.944
21.55,15,9,33.33,0.0481,0.787348,0.357292,-0.023621,4,0,0,12,41851.80441
21.53,14,9,14.29,0.3939,0.670841,0.000921,-0.033087,5,0,0,11,53123.95248
24.11,14,9,20.83,0.0387,2.846536,0.057177,0.050662,25,13,0,39,39856989.35
21.57,14,9,11.11,0.2238,1.596997,0.049951,0.053849,8,4,1,18,58423.27535
22.81,13,9,10,0.0447,0.791247,-0.014844,0.022387,7,7,1,17,2845980.395
20.33,14,7,15.79,0.1142,0.399634,-0.2136,0.043091,2,0,0,19,56241.74692
21.76,13,9,7.69,0.1354,0.801824,0.026411,0.120922,23,3,0,39,546942.6719
22.25,13,9,5.26,0.0526,0.759221,-0.010209,0.150693,6,1,0,18,7995579.889
23.38,13,9,0,0.038,0.627896,0.085531,0.068812,34,2,0,38,6226601.44
23.81,13,11,8.7,0.4136,0.752983,0.007111,0.109826,11,0,0,5,1907676.292
21.9,9,9,15.79,0.5594,0.991579,-0.000475,0.000737,14,0,0,9,8124888.951
21.92,13,9,7.41,1.0823,1.677081,0.379814,0.006892,4,4,1,12,34831923.39
23.84,13,6,4.55,0.2608,0.891328,0.188068,0.004303,23,0,0,12,7187237.332
21.63,13,9,12,0.0433,0.688178,-0.291071,-0.108948,2,0,0,11,2948892.282
24.33,13,9,0,0.5114,0.54106,0.072823,0.087313,43,7,0,43,6395519.847
22.47,13,15,10.34,0.2366,1.174713,0.051778,0.054886,20,2,0,49,11130.33811
21.78,13,9,0,1.8872,0.542973,-0.051517,0.010523,6,0,0,18,3588626.577
24.39,12,9,0,0.2826,0.875119,0.170096,0.077391,2,0,0,5,8547189.12
23.72,13,9,20,0.0591,0.415591,0.076367,0.022806,11,0,0,11,2558607.609
21.81,8,9,10.53,0.1331,0.46993,-0.083753,0.04339,14,0,0,20,5880773.149
24.77,13,15,12.9,0.3804,0.869297,0.055032,-0.054359,35,1,0,40,6345003.411
24.16,12,11,11.11,0.1424,0.784316,0.381618,0.171651,11,5,1,30,9588120.412
22.83,12,9,0,0.1184,0.755442,0.104968,0.037183,18,12,0,12,1658478.062
22.23,12,9,40,0.3973,2.907697,0.233066,0.280638,0,0,0,11,17373007.34
21.45,13,5,7.69,0.6267,0.459527,0.01645,0.114501,4,0,0,3,20709.50386
21.81,8,8,10.71,1.9514,0.417418,-0.182868,0.04339,8,1,0,8,6729088.071
22.7,13,8,5.26,0.0216,0.368192,0.061326,0.013717,15,1,0,36,9318667.001
22.79,12,9,15,0.2166,0.490346,-0.002229,0.029272,8,0,0,12,41091451.02
22.04,13,10,0,0.1023,0.854846,0.277159,-0.00582,9,0,0,4,203953.9596
22.5,13,9,10.53,0.2126,0.476916,0.264971,0.031195,5,0,0,18,9289134.238
22.08,13,11,21.43,0.7717,0.217757,-0.07504,0.0844,3,0,0,208,55398.40915
23.67,10,10,4.76,1.5113,1.621066,0.106184,0.052006,19,7,2,31,9185353.919
25.21,11,11,3.57,0.9084,1.625587,0.13609,0.066969,28,8,1,38,35341231.84
21.29,12,9,6.25,0.1502,2.54749,0.016672,-0.000265,19,3,1,19,8276320.249
20.83,12,9,9.52,1.0621,1.805286,0.060466,0.084998,8,0,1,11,9054345.394
22.08,10,8,29.63,0.1871,1.099053,-0.525487,0.048834,5,0,0,2,3023806.566
21.91,12,9,10,1.1662,0.466117,0.008872,0.197676,3,26,0,57,8403124.488
21.25,12,9,44.44,0.3681,1.34384,0.07149,0.011054,7,0,0,21,6130.74799
20.98,10,9,26.67,1.6102,7.898836,0.106819,-0.217452,8,4,0,23,40606828.71
23.43,12,9,5.56,1.3856,0.198533,0.010245,0.119127,25,5,0,51,1883059.603
23.17,13,17,3.12,0.0211,0.720064,0.142044,0.017111,5,5,0,31,6959783.938
22.75,10,9,6.25,0.0295,1.164604,0.033871,0.051476,8,1,0,13,6490448.411
23.66,10,13,6.45,0.4784,0.636531,0.153935,-0.026296,24,6,0,28,7850181.391
22.18,10,9,18.75,0.0658,0.607044,-0.02297,0.094064,18,11,0,36,7180420.087
23.2,10,9,9.09,1.2747,0.834788,0.053032,0.011247,15,0,0,13,3543752.039
23.24,11,11,0,0.4313,0.948999,0.029,0.115288,12,0,0,16,7441600.094
22.8,10,8,4.76,0.0553,0.98579,0.038871,0.075041,20,0,0,16,4300402.132
20.42,9,9,6.25,0.0513,0.204943,-0.095266,0.121691,9,5,2,7,1538421.034
22.61,11,10,0,0.0453,1.353847,0.046408,-0.0195,36,12,5,36,40430232.12
21.6,10,12,23.81,0.0854,3.327319,0.235943,-0.018198,9,0,1,43,35291591.64
22.58,9,8,19.23,0.2558,0.76185,-0.008281,-0.034926,3,0,0,21,6869096.811
22.71,10,9,10,0.7616,1.161479,0.067633,0.114023,15,0,0,11,6970810.327
22.02,11,9,8.7,0.47,2.254273,0.143085,0.223594,9,11,0,21,8369454.788
22.2,10,9,16.67,2.3141,2.337317,0.049444,0.029973,0,0,0,0,11666494.11
24.09,13,9,9.52,0.2269,1.188025,-0.059324,0.027574,16,30,4,24,6830104.911
21.35,11,13,16,1.9241,0.473213,0.003969,0.092354,14,8,0,3,1862584.958
23.02,10,9,18.18,0.4989,0.655211,-0.051531,0.070533,4,7,1,17,6955375.841
23.15,11,11,21.05,0.4276,1.228802,0.238804,0.070278,14,0,0,13,1805969.772
23.05,11,9,18.18,0.2388,2.489219,0.245983,0.07406,9,0,0,6,4496473.518
21.72,11,9,0,0.4017,2.108817,0.035725,0.102827,2,0,0,6,4303874.009
22.81,11,9,5.56,0.1347,1.063762,0.093308,-0.136724,9,6,0,35,34098992.37
21.81,8,9,35.71,0.7216,0.527908,0.125027,0.04339,9,1,0,20,15259908.74
22.08,10,9,21.05,0.568,1.452274,-0.058867,0.048834,6,1,0,5,1619799.967
23.46,11,8,0,0.644,1.326685,0.130923,0.20483,31,6,1,40,48726495.96
21.48,11,7,25,0.701,3.462491,1.002263,0.108314,3,0,0,19,11606208.05
24.18,12,9,0,0.012,0.579494,-0.012016,0.103837,32,16,1,32,6494389.479
24.15,11,9,10.71,0.2657,0.595887,0.080057,0.133523,24,1,0,13,1994719.175
23.84,11,9,16,0.0617,0.390928,0.055084,0.118826,21,0,0,8,6587062.268
25.26,11,7,3.7,0.8707,1.692943,0.063651,0.173651,17,2,2,19,4596275.858
22.85,11,9,4.76,0.2366,0.543884,0.047121,0.05028,5,0,0,14,3714289.067
21.96,12,7,8.33,0.6966,3.047381,0.101421,0.041458,1,0,0,12,7851017.755
24.01,11,9,11.76,0.0288,0.545305,0.027474,0.022308,3,7,1,17,35788699.28
22.7,12,8,11.76,0.8638,1.152624,-0.000479,0.151328,27,22,3,44,8187874.818
20.6,12,9,28.57,0.8303,3.00691,0.589024,0.002476,0,0,0,1,21114.04266
19.24,21,9,14.29,0.8693,0.755272,-0.028324,-0.074074,0,0,0,3,6648871.075
22.51,21,9,10,0.0259,0.895738,-0.054818,0.091485,17,27,0,17,7074229.059
21.92,20,9,23.81,0.0415,1.379968,-0.086179,0.081029,19,3,0,25,856875.8957
21.84,20,11,17.86,1.2192,0.144188,-0.168506,0.045751,13,19,0,14,1701673.171
23.4,20,9,27.78,0.981,1.083354,0.118552,0.21765,28,7,0,34,5254257.879
23.57,20,11,18.18,0.2654,0.469626,0.096604,0.04373,10,2,0,21,2593063.085
19.59,20,7,15.38,0.246,0.34063,0.675383,-0.12536,4,0,0,4,3561201.751
24.33,20,12,3.85,0.6416,0.804,0.002992,0.148908,26,9,0,14,991778.8122
23.95,20,9,9.09,0.8124,0.606717,0.134564,0.050571,18,2,3,48,6895321.655
21.06,17,9,4.76,0.3917,0.794584,-0.057443,0.234617,18,1,0,5,1571780.807
23.12,17,8,0,1.1065,0.585274,0.079252,0.096535,20,0,0,6,4368500.301
22.21,17,11,20,0.4516,0.372244,0.004652,0.001501,22,0,0,8,632.5660288
21.81,17,7,10.53,0.0692,0.924322,0.043993,0.052747,8,0,0,6,6563370.236
23.33,17,9,11.11,0.4219,0.594389,-0.169649,0.047868,55,18,0,14,947758.5944
23.88,17,15,3.85,0.0493,0.571437,0.016986,0.099413,24,9,0,21,1498052.386
20.99,8,6,0,0.4326,1.521504,0.00291,0.060624,14,1,2,19,8401127.037
21.29,17,9,16.67,0.7071,1.010404,0.236791,0.016201,4,1,0,98,8416031.978
22.87,17,9,3.7,1.8931,0.675547,-0.038066,-0.113333,5,0,1,10,929080.9542
23.53,17,11,3.33,0.1557,0.56531,0.015122,0.087776,8,0,0,11,1489968.073
20.25,17,6,16.67,0.0595,0.711496,-0.130486,0.090657,11,1,0,17,7387033.787
20.42,17,9,18.75,0.1081,0.460841,0.213298,0.129564,15,0,0,9,1645354.705
20.38,17,9,14.29,0.3046,0.692784,0.016317,-0.011163,0,0,0,5,34473175.1
21.81,8,7,12.5,0.7265,1.360289,-0.807709,0.04339,4,0,0,18,150382.1384
23.1,17,7,28.57,0.0422,0.584559,0.093472,0.112617,33,16,2,26,1653095.429
24.19,17,11,10.53,0.0749,0.86386,0.053718,-0.006568,50,4,0,25,6387241.209
23.8,17,12,12.5,0.334,1.224717,0.27331,0.044366,3,0,0,13,479012.2541
22.54,16,8,14.29,0.4205,0.896296,0.024974,0.013615,16,39,3,35,936564.5143
26.21,16,11,7.69,0.1587,0.203993,0.092984,0.105358,24,26,0,14,1811139.674
20.86,16,9,19.05,0.061,0.960736,-0.143473,0.056127,5,1,0,15,8335425.007
23.97,19,9,8.33,0.5792,0.704973,0.108764,0.129066,8,0,0,14,4271909.195
22.27,19,9,3.33,0.5087,0.424815,0.0613,0.056172,5,3,0,6,3501291.54
22.87,19,9,12.12,1.1411,0.992935,0.034391,0.081765,13,1,0,33,763868.4831
24.99,19,7,11.11,0.463,0.754676,-0.061753,0.066982,35,2,0,17,6356262.506
22.7,19,8,13.33,1.3099,1.326539,0.11853,0.035466,1,0,0,18,4112370.583
22,19,9,21.05,0.4419,0.370389,-0.044534,0.063524,0,1,1,10,6992904.506
24.3,19,12,0,0.1665,0.203888,-0.013234,0.135319,20,0,0,11,1762738.556
21.78,19,9,25.93,0.6168,0.774655,-0.038721,0.040868,5,0,0,6,1922483.762
20.93,18,11,13.64,0.6665,0.658582,-0.058532,0.008433,13,6,1,23,3584593.503
24.61,18,14,17.24,0.4072,0.955953,0.129212,-0.03532,6,1,0,15,4026623.277
20.42,18,7,15.38,1.6927,11.059769,-0.004243,-0.004158,5,0,0,1,3154437.898
25.8,17,9,25,0.168,0.41514,0.093645,0.104167,59,16,1,16,2230833.999
25.73,10,11,8,0.0727,0.130405,-0.03624,0.116544,33,13,1,16,3159375.274
22.5,8,14,12,0.2138,0.507232,-0.011208,0.031195,9,2,0,35,34717762.66
